dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
ligra,ligra_BellmanFord,1,0.40292699999999998,5.9173099999999996,0.366286,0.366286,0,0,0,0,1,0,0,0,0
ligra,ligra_CF,1,1.07372,1.7016100000000001,0.48544999999999999,0.48544999999999999,0,0,0,0,1,0,0,0,0
ligra,ligra_Components,1,0.45405000000000001,3.0689299999999999,0.045043399999999997,0.045043399999999997,0,0,0,0,1,0,0,0,0
ligra,ligra_Components-Shortcut,1,0.46678700000000001,1.1091,0.015236899999999999,0.015236899999999999,0,0,0,0,1,0,0,0,0
ligra,ligra_PageRank,3,0.6374179761360167,21.965423333333334,0.53384500000000001,0.5338396666666666,5.4496333333333329e-06,0,0,0,0.99999188024168462,8.1197583153937427e-06,0,0,0
ligra,ligra_PageRankDelta,3,0.65739670044162191,3.2991266666666665,0.36415700000000001,0.36414733333333338,9.4644633333333342e-06,0,0,0,0.99997065438471189,2.9345615288124352e-05,0,0,0
ligra,ligra_Radii,3,0.27754688198678074,8.2964666666666655,0.32133546666666668,0.32133479999999998,8.4537333333333332e-07,0,0,0,0.99999396093327741,6.0390667226286845e-06,0,0,0
qmm,fp,3,0.63882514971618432,1.2100266666666666,0.12915533333333332,0.12892733333333334,0.00022831393333333332,0,0,0,0.99825725203998472,0.0017427479600153175,0,0,0
qmm,int,8,0.47682965445695463,6.0529762500000004,0.48557526249999999,0.48507034999999998,0.00050490875000000002,0,0,0,0.99767402989123333,0.0023259701087666469,0,0,0
qmm,srv,19,1.7168629158758699,1.8730247368421054,0.11237529473684212,0.071798284210526309,0.040577047368421056,0,0,0,0.63971594087573846,0.36028405912426154,0,0,0
parsec,canneal,6,0.40262306267239123,6.5617466666666671,0.38692483333333333,0.38689383333333333,3.1105248333333336e-05,0,0,0,0.99989859440589546,0.0001014055941045062,0,0,0
spec06,gmean_spec06,17,0.59912794321663654,3.8217523529411768,0.17881513270588234,0.17806907235294117,0.00074607704308235284,0,0,0,0.99634637416478833,0.0036536258352115789,0,0,0
spec17,gmean_spec17,12,0.54663341448330849,5.9777608333333339,0.29792138666666668,0.29706728666666665,0.00085407625000000003,0,0,0,0.9963765238892287,0.0036234761107713184,0,0,0
gap,gmean_gap,71,0.20965487619426532,33.518396760563377,0.67965416478873242,0.67959751690140835,5.664274521126761e-05,0,0,0,0.99985276889049224,0.00014723110950773033,0,0,0
ligra,gmean_ligra,15,0.51696352651719812,7.599024,0.32408811333333332,0.32407698000000001,1.1149073333333334e-05,0,0,0,0.99993957796097888,6.0422039021029523e-05,0,0,0
qmm,gmean_qmm,30,1.1051832520659088,2.921378666666667,0.21357329,0.18771707333333335,0.025856270393333332,0,0,0,0.77102556239629505,0.22897443760370495,0,0,0
parsec,gmean_parsec,6,0.40262306267239123,6.5617466666666671,0.38692483333333333,0.38689383333333333,3.1105248333333336e-05,0,0,0,0.99989859440589546,0.0001014055941045062,0,0,0
xsbench,gmean_xsbench,28,0.22909010394854229,20.647649642857143,0.72724566785714284,0.72724498928571435,6.3353499999999996e-07,0,0,0,0.99999882741066703,1.1725893329597504e-06,0,0,0
all,gmean_all,179,0.36481746456192421,18.634863016759777,0.49621959606703908,0.49173349145251394,0.0044861093743709503,0,0,0,0.96096744421192559,0.039032555788074387,0,0,0
