dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,llc_mpki,llc_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
gap,gap.bfs.twitter-10B,1,1.6757200000000001,0.33561996643800335,0.61543257417390984,5.8279794172020587,0.94380242914979762,0.54476106649062972,0.00033006931455605677,0.070341438368724099,0,0,0.88516774924021213,0.00053632083904415703,0.11429592992074369,0,0
gap,gap.bfs.web-10B,1,1.6620200000000001,0.17377999999999999,0.70384771162413928,9.0719799999999999,0.96238908950492863,0.62665046577561767,0,0.077197245848521667,0,0,0.8903210956381632,0,0.1096789043618368,0,0
gap,gap.cc.twitter-10B,1,0.68130100000000005,2.5701598971936042,0.71526850120224417,9.2502796299888139,0.60243101234001872,0.70946878617864462,0,0.0057997150235996079,0,0,0.99189155538954776,0,0.008108444610452268,0,0
gap,gap.cc.web-10B,1,1.0551200000000001,0.98539990146000989,0.91276237055151077,45.77423542257646,0.97695145959291552,0.37295985475833193,0,0.53980251579317884,0,0,0.40860564237872943,0,0.59139435762127057,0,0
gap,gap.pr.twitter-10B,1,0.031884200000000001,122.24793022016559,0.80051215305971701,272.90949816724014,0.91059643019946268,0.79181369708869287,0,0.0086984559710241802,0,0,0.98913388642786126,0,0.01086611357213872,0,0
gap,gap.pr.web-10B,1,0.78185700000000002,0.44256000000000001,0.66201944652206435,24.38542,0.97047127836544966,0.56227374719521317,0,0.099745699326851164,0,0,0.84933116413593635,0,0.15066883586406363,0,0
gap,gap.tc.twitter-10B,1,0.96288799999999997,0.21075999156960035,0.6993164775366647,21.129259154829633,0.70889759711197153,0.68538058265312896,6.636140420731303e-05,0.013869533479328422,0,0,0.98007211994685894,9.4894666919719106e-05,0.019832985386221295,0,0
gap,gap.tc.web-10B,1,1.08138,0.031660000000000001,0.29104614818900532,3.3418800000000002,0.33062518302769356,0.29031071888214743,0.00018385732671446958,0.00055157198014340876,0,0,0.99747315224257738,0.00063171193935565378,0.0018951358180669614,0,0
ligra,ligra_BC,8,1.5384857315121385,0.16480499505585014,0.84342374616171956,14.268309571950713,0.76654594958463551,0.83248464687819856,6.3971340839303993e-05,0.010875127942681679,0,0,0.98703012651315192,7.5847213373380658e-05,0.012894026273474713,0,0
ligra,ligra_BFS,8,1.3498834257495802,0.22172499390256267,0.088511119028443511,15.288384579569424,0.7436002101658552,0.081644995464166925,9.9798307620299377e-06,0.0068561437335145671,0,0,0.92242642913519002,0.00011275228323373548,0.077460818581576274,0,0
ligra,ligra_BFS-Bitvector,5,1.7007195824295731,0.065863998155808054,0.016611751507728811,8.3420837664216538,0.49024814463338245,0.013031336950402834,0,0.003580414557325978,0,0,0.78446495809546946,0,0.21553504190453054,0,0
ligra,ligra_BFSCC,9,1.2925145281760124,0.17832665992988173,0.060546180921015401,15.495252747957119,0.65348340721441756,0.05723393579978648,0,0.0033122451212289259,0,0,0.94529390506810218,0,0.054706094931897764,0,0
