dataset,workload,trace_tag,permit_ipc,cppb_ipc,tlb_rescue_ipc,cppb_tlb_rescue_ipc,cppb_ipc_speedup,tlb_rescue_ipc_speedup,cppb_tlb_rescue_ipc_speedup,cppb_ipc_speedup_pct,tlb_rescue_ipc_speedup_pct,cppb_tlb_rescue_ipc_speedup_pct,permit_stlb_demand_mpki,cppb_stlb_demand_mpki,tlb_rescue_stlb_demand_mpki,cppb_tlb_rescue_stlb_demand_mpki,cppb_effective_stlb_demand_mpki,tlb_rescue_effective_stlb_demand_mpki,cppb_tlb_rescue_effective_stlb_demand_mpki,cppb_stlb_demand_mpki_reduction_pct,tlb_rescue_stlb_demand_mpki_reduction_pct,cppb_tlb_rescue_stlb_demand_mpki_reduction_pct
spec06,459.GemsFDTD,459.GemsFDTD-1169B,1.1706000000000001,1.17496,1.1706000000000001,1.17496,1.0037245856825558,1,1.0037245856825558,0.37245856825558477,0,0.37245856825558477,1.77725,3.47451,1.77725,3.47451,0.65037999999999996,1.77725,0.65037999999999996,63.405260936840627,0,63.405260936840627
spec06,459.GemsFDTD,459.GemsFDTD-1211B,1.3523799999999999,1.34832,1.3523799999999999,1.34832,0.99699788520977839,1,0.99699788520977839,-0.30021147902216105,0,-0.30021147902216105,1.0772200000000001,2.4082400000000002,1.0772200000000001,2.4082400000000002,0.0058500000000000002,1.0772200000000001,0.0058500000000000002,99.456935444941607,0,99.456935444941607
spec06,459.GemsFDTD,459.GemsFDTD-765B,1.23373,1.2332399999999999,1.23373,1.2332399999999999,0.99960283044102027,1,0.99960283044102027,-0.039716955897972639,0,-0.039716955897972639,2.2873800000000002,3.95987,2.2873800000000002,3.95987,0.025989999999999999,2.2873800000000002,0.025989999999999999,98.863765530869372,0,98.863765530869372
spec06,471.omnetpp,471.omnetpp-188B,0.43608200000000003,0.43816100000000002,0.43608200000000003,0.43816100000000002,1.0047674519929739,1,1.0047674519929739,0.47674519929739034,0,0.47674519929739034,5.2727899999999996,6.1528499999999999,5.2727899999999996,6.1528499999999999,3.12175,5.2727899999999996,3.12175,40.795100885868763,0,40.795100885868763
spec06,473.astar,473.astar-359B,0.193965,0.193884,0.193965,0.193884,0.99958239888639699,1,0.99958239888639699,-0.041760111360300556,0,-0.041760111360300556,17.229399999999998,17.284400000000002,17.229399999999998,17.284400000000002,16.937999999999999,17.229399999999998,16.937999999999999,1.6912951118437047,0,1.6912951118437047
spec06,473.astar,473.astar-42B,0.62118099999999998,0.62967799999999996,0.62118099999999998,0.62967799999999996,1.0136787828346328,1,1.0136787828346328,1.3678782834632752,0,1.3678782834632752,9.0485199999999999,4.4255599999999999,9.0485199999999999,4.4255599999999999,0.14219999999999999,9.0485199999999999,0.14219999999999999,98.428472280549755,0,98.428472280549755
spec06,483.xalancbmk,483.xalancbmk-127B,0.296097,0.29646499999999998,0.296097,0.29646499999999998,1.0012428359625392,1,1.0012428359625392,0.12428359625391572,0,0.12428359625391572,3.4782600000000001,3.4792000000000001,3.4782600000000001,3.4792000000000001,3.3736600000000001,3.4782600000000001,3.3736600000000001,3.0072507518126845,0,3.0072507518126845
spec17,602.gcc_s,602.gcc_s-2226B,0.73895500000000003,0.73767799999999994,0.73895500000000003,0.73767799999999994,0.9982718839442184,1,0.9982718839442184,-0.17281160557816033,0,-0.17281160557816033,1.40638,1.4448300000000001,1.40638,1.4448300000000001,0.20363000000000001,1.40638,0.20363000000000001,85.52098294913182,0,85.52098294913182
spec17,605.mcf_s,605.mcf_s-1536B,0.500166,0.500193,0.500166,0.500193,1.0000539820779502,1,1.0000539820779502,0.0053982077950154306,0,0.0053982077950154306,22.395099999999999,22.4497,22.395099999999999,22.4497,22.377400000000002,22.395099999999999,22.377400000000002,0.079035146081052332,0,0.079035146081052332
spec17,605.mcf_s,605.mcf_s-1644B,0.20235300000000001,0.20239099999999999,0.20235300000000001,0.20239099999999999,1.0001877906430841,1,1.0001877906430841,0.018779064308405147,0,0.018779064308405147,24.220199999999998,24.214600000000001,24.220199999999998,24.214600000000001,23.729199999999999,24.220199999999998,23.729199999999999,2.0272334662802094,0,2.0272334662802094
spec17,605.mcf_s,605.mcf_s-472B,0.625224,0.62481500000000001,0.625224,0.62481500000000001,0.99934583445293212,1,0.99934583445293212,-0.065416554706787533,0,-0.065416554706787533,1.30491,0.94391000000000003,1.30491,0.94391000000000003,0.12025,1.30491,0.12025,90.784805082342842,0,90.784805082342842
spec17,605.mcf_s,605.mcf_s-782B,0.15260099999999999,0.15243000000000001,0.15260099999999999,0.15243000000000001,0.99887943067214513,1,0.99887943067214513,-0.11205693278548701,0,-0.11205693278548701,1.1565000000000001,0.98346999999999996,1.1565000000000001,0.98346999999999996,0.064159999999999995,1.1565000000000001,0.064159999999999995,94.452226545611765,0,94.452226545611765
spec17,605.mcf_s,605.mcf_s-994B,0.41350100000000001,0.41339199999999998,0.41350100000000001,0.41339199999999998,0.99973639725175989,1,0.99973639725175989,-0.026360274824011043,0,-0.026360274824011043,8.0803200000000004,8.1033899999999992,8.0803200000000004,8.1033899999999992,8.0519700000000007,8.0803200000000004,8.0519700000000007,0.3508524414874592,0,0.3508524414874592
spec17,620.omnetpp_s,620.omnetpp_s-141B,0.46777600000000003,0.46778900000000001,0.46777600000000003,0.46778900000000001,1.000027791079491,1,1.000027791079491,0.0027791079491024107,0,0.0027791079491024107,4.9847200000000003,5.0045999999999999,4.9847200000000003,5.0045999999999999,4.71434,4.9847200000000003,4.71434,5.4241762827199942,0,5.4241762827199942
spec17,620.omnetpp_s,620.omnetpp_s-874B,0.513791,0.51432800000000001,0.513791,0.51432800000000001,1.0010451720641274,1,1.0010451720641274,0.10451720641273532,0,0.10451720641273532,4.4001599999999996,4.4752099999999997,4.4001599999999996,4.4752099999999997,4.0409100000000002,4.4001599999999996,4.0409100000000002,8.1644758372422679,0,8.1644758372422679
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,0.67739700000000003,0.67696400000000001,0.67739700000000003,0.67696400000000001,0.99936078842982767,1,0.99936078842982767,-0.063921157017232666,0,-0.063921157017232666,4.8197900000000002,4.8390199999999997,4.8197900000000002,4.8390199999999997,4.7131299999999996,4.8197900000000002,4.7131299999999996,2.2129594857867363,0,2.2129594857867363
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,1.1791199999999999,1.18052,1.1791199999999999,1.18052,1.0011873261415294,1,1.0011873261415294,0.11873261415293879,0,0.11873261415293879,1.3390500000000001,1.5928100000000001,1.3390500000000001,1.5928100000000001,1.20851,1.3390500000000001,1.20851,9.7487024382958083,0,9.7487024382958083
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,1.03596,1.03522,1.03596,1.03522,0.99928568670605045,1,0.99928568670605045,-0.071431329394955334,0,-0.071431329394955334,1.8130599999999999,2.2303899999999999,1.8130599999999999,2.2303899999999999,1.6891099999999999,1.8130599999999999,1.6891099999999999,6.836508444287559,0,6.836508444287559
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,1.1654599999999999,1.1669099999999999,1.1654599999999999,1.1669099999999999,1.0012441439431641,1,1.0012441439431641,0.12441439431640777,0,0.12441439431640777,3.39514,4.4927299999999999,3.39514,4.4927299999999999,0.0021700000000000001,3.39514,0.0021700000000000001,99.936085109892375,0,99.936085109892375
gap,bc,bc.kron-2608B,0.479991,0.48275400000000002,0.479991,0.48275400000000002,1.0057563579317113,1,1.0057563579317113,0.57563579317112534,0,0.57563579317112534,18.159500000000001,18.171199999999999,18.159500000000001,18.171199999999999,18.065200000000001,18.159500000000001,18.065200000000001,0.51928742531457406,0,0.51928742531457406
gap,bc,bc.kron-5154B,0.96195600000000003,0.96075999999999995,0.96195600000000003,0.96075999999999995,0.99875669989063942,1,0.99875669989063942,-0.12433001093605789,0,-0.12433001093605789,2.8633000000000002,2.8650500000000001,2.8633000000000002,2.8650500000000001,2.8391999999999999,2.8633000000000002,2.8391999999999999,0.84168616631160598,0,0.84168616631160598
gap,bc,bc.road-131B,0.16236400000000001,0.16234999999999999,0.16236400000000001,0.16234999999999999,0.99991377398930792,1,0.99991377398930792,-0.0086226010692080912,0,-0.0086226010692080912,8.4778199999999995,8.5089400000000008,8.4778199999999995,8.5089400000000008,8.4297699999999995,8.4778199999999995,8.4297699999999995,0.56677306194280463,0,0.56677306194280463
gap,bc,bc.road-174B,0.23188600000000001,0.23177200000000001,0.23188600000000001,0.23177200000000001,0.99950837911732493,1,0.99950837911732493,-0.049162088267507009,0,-0.049162088267507009,8.7796800000000008,8.8085900000000006,8.7796800000000008,8.8085900000000006,8.7383100000000002,8.7796800000000008,8.7383100000000002,0.47120168388825601,0,0.47120168388825601
gap,bc,bc.road-79B,0.28065899999999999,0.28066400000000002,0.28065899999999999,0.28066400000000002,1.0000178152134798,1,1.0000178152134798,0.0017815213479766001,0,0.0017815213479766001,7.3803400000000003,7.3888600000000002,7.3803400000000003,7.3888600000000002,7.3324800000000003,7.3803400000000003,7.3324800000000003,0.64847960934049098,0,0.64847960934049098
gap,bc,bc.road-95B,0.213869,0.21407599999999999,0.213869,0.21407599999999999,1.0009678822082677,1,1.0009678822082677,0.096788220826771187,0,0.096788220826771187,7.9278300000000002,7.9584900000000003,7.9278300000000002,7.9584900000000003,7.8875200000000003,7.9278300000000002,7.8875200000000003,0.5084619624790121,0,0.5084619624790121
gap,bc,bc.twitter-1658B,0.40610600000000002,0.406138,0.40610600000000002,0.406138,1.0000787971613323,1,1.0000787971613323,0.0078797161332300192,0,0.0078797161332300192,9.8797599999999992,9.8817900000000005,9.8797599999999992,9.8817900000000005,9.8122000000000007,9.8797599999999992,9.8122000000000007,0.68382227908369009,0,0.68382227908369009
gap,bc,bc.twitter-2320B,0.59070900000000004,0.59154300000000004,0.59070900000000004,0.59154300000000004,1.0014118626938138,1,1.0014118626938138,0.14118626938137702,0,0.14118626938137702,19.0807,19.090199999999999,19.0807,19.090199999999999,18.944500000000001,19.0807,18.944500000000001,0.71381028997887785,0,0.71381028997887785
gap,bc,bc.twitter-309B,0.20130200000000001,0.20127900000000001,0.20130200000000001,0.20127900000000001,0.99988574380781114,1,0.99988574380781114,-0.011425619218885519,0,-0.011425619218885519,42.722999999999999,42.771799999999999,42.722999999999999,42.771799999999999,41.955199999999998,42.722999999999999,41.955199999999998,1.797158439248181,0,1.797158439248181
gap,bc,bc.twitter-876B,0.17873900000000001,0.17877199999999999,0.17873900000000001,0.17877199999999999,1.0001846267462611,1,1.0001846267462611,0.0184626746261074,0,0.0184626746261074,67.459999999999994,67.446399999999997,67.459999999999994,67.446399999999997,65.380099999999999,67.459999999999994,65.380099999999999,3.0831603913430095,0,3.0831603913430095
gap,bc,bc.urand-3004B,0.32841100000000001,0.32845099999999999,0.32841100000000001,0.32845099999999999,1.0001217985999251,1,1.0001217985999251,0.012179859992511588,0,0.012179859992511588,10.8156,10.8157,10.8156,10.8157,10.812799999999999,10.8156,10.812799999999999,0.02588853138060232,0,0.02588853138060232
gap,bfs,bfs.kron-128B,0.53136899999999998,0.53159699999999999,0.53136899999999998,0.53159699999999999,1.0004290803565883,1,1.0004290803565883,0.042908035658828503,0,0.042908035658828503,1.0959700000000001,1.0731299999999999,1.0959700000000001,1.0731299999999999,0.82199999999999995,1.0959700000000001,0.82199999999999995,24.997947024097389,0,24.997947024097389
gap,bfs,bfs.kron-542B,0.20288600000000001,0.20291000000000001,0.20288600000000001,0.20291000000000001,1.0001182930315546,1,1.0001182930315546,0.011829303155463933,0,0.011829303155463933,17.636700000000001,17.544499999999999,17.636700000000001,17.544499999999999,17.096,17.636700000000001,17.096,3.0657662714680289,0,3.0657662714680289
gap,bfs,bfs.road-112B,0.19062999999999999,0.19053400000000001,0.19062999999999999,0.19053400000000001,0.99949640665162887,1,0.99949640665162887,-0.050359334837113412,0,-0.050359334837113412,7.9059400000000002,7.9046599999999998,7.9059400000000002,7.9046599999999998,7.8003400000000003,7.9059400000000002,7.8003400000000003,1.3357045462019657,0,1.3357045462019657
gap,bfs,bfs.road-128B,0.168102,0.16824900000000001,0.168102,0.16824900000000001,1.000874469072349,1,1.000874469072349,0.087446907234900451,0,0.087446907234900451,9.7419499999999992,9.7508700000000008,9.7419499999999992,9.7508700000000008,9.6651699999999998,9.7419499999999992,9.6651699999999998,0.78813789847000937,0,0.78813789847000937
gap,bfs,bfs.road-140B,0.173649,0.17377799999999999,0.173649,0.17377799999999999,1.0007428778743326,1,1.0007428778743326,0.074287787433258146,0,0.074287787433258146,8.5974400000000006,8.6072799999999994,8.5974400000000006,8.6072799999999994,8.5114400000000003,8.5974400000000006,8.5114400000000003,1.0002977630550469,0,1.0002977630550469
gap,bfs,bfs.road-19B,0.23557,0.23575199999999999,0.23557,0.23575199999999999,1.0007725941333785,1,1.0007725941333785,0.077259413337849026,0,0.077259413337849026,2.2899600000000002,2.2765499999999999,2.2899600000000002,2.2765499999999999,2.21692,2.2899600000000002,2.21692,3.1895753637618207,0,3.1895753637618207
gap,bfs,bfs.twitter-10B,0.36535499999999999,0.36559399999999997,0.36535499999999999,0.36559399999999997,1.0006541582844082,1,1.0006541582844082,0.065415828440817947,0,0.065415828440817947,2.7745000000000002,2.7063299999999999,2.7745000000000002,2.7063299999999999,2.4263699999999999,2.7745000000000002,2.4263699999999999,12.547486033519561,0,12.547486033519561
gap,bfs,bfs.twitter-160B,0.200985,0.201213,0.200985,0.201213,1.0011344130158968,1,1.0011344130158968,0.11344130158967847,0,0.11344130158967847,2.7704900000000001,2.6869399999999999,2.7704900000000001,2.6869399999999999,2.14663,2.7704900000000001,2.14663,22.518038325350386,0,22.518038325350386
gap,bfs,bfs.twitter-163B,0.32311600000000001,0.32327,0.32311600000000001,0.32327,1.0004766090196708,1,1.0004766090196708,0.047660901967083724,0,0.047660901967083724,3.0989300000000002,3.0190600000000001,3.0989300000000002,3.0190600000000001,2.74526,3.0989300000000002,2.74526,11.412648882033483,0,11.412648882033483
gap,bfs,bfs.twitter-242B,0.23235900000000001,0.23241800000000001,0.23235900000000001,0.23241800000000001,1.0002539174294949,1,1.0002539174294949,0.02539174294948765,0,0.02539174294948765,2.2823500000000001,2.1942699999999999,2.2823500000000001,2.1942699999999999,1.9430700000000001,2.2823500000000001,1.9430700000000001,14.865379981159766,0,14.865379981159766
gap,bfs,bfs.twitter-408B,0.325239,0.32553500000000002,0.325239,0.32553500000000002,1.0009100999572622,1,1.0009100999572622,0.091009995726221149,0,0.091009995726221149,1.75332,1.6320600000000001,1.75332,1.6320600000000001,1.3725000000000001,1.75332,1.3725000000000001,21.719937033741697,0,21.719937033741697
gap,bfs,bfs.twitter-44B,0.34171000000000001,0.34187400000000001,0.34171000000000001,0.34187400000000001,1.0004799391296713,1,1.0004799391296713,0.047993912967125851,0,0.047993912967125851,2.9432100000000001,2.7997200000000002,2.9432100000000001,2.7997200000000002,2.2453599999999998,2.9432100000000001,2.2453599999999998,23.710506555767353,0,23.710506555767353
gap,bfs,bfs.urand-118B,0.13858000000000001,0.138541,0.13858000000000001,0.138541,0.99971857410881793,1,0.99971857410881793,-0.028142589118207439,0,-0.028142589118207439,43.017200000000003,43.0867,43.017200000000003,43.0867,42.854599999999998,43.017200000000003,42.854599999999998,0.37798833954790778,0,0.37798833954790778
gap,bfs,bfs.urand-161B,0.19647700000000001,0.19624900000000001,0.19647700000000001,0.19624900000000001,0.99883955882876874,1,0.99883955882876874,-0.11604411712312634,0,-0.11604411712312634,12.0748,11.582700000000001,12.0748,11.582700000000001,10.7981,12.0748,10.7981,10.573260012588204,0,10.573260012588204
gap,bfs,bfs.urand-356B,0.15184500000000001,0.151841,0.15184500000000001,0.151841,0.99997365734795352,1,0.99997365734795352,-0.0026342652046484893,0,-0.0026342652046484893,41.873800000000003,41.942300000000003,41.873800000000003,41.942300000000003,41.712200000000003,41.873800000000003,41.712200000000003,0.3859215070043831,0,0.3859215070043831
gap,bfs,bfs.urand-36B,0.29942299999999999,0.29948200000000003,0.29942299999999999,0.29948200000000003,1.0001970456511358,1,1.0001970456511358,0.019704565113576322,0,0.019704565113576322,6.6799799999999996,6.3770600000000002,6.6799799999999996,6.3770600000000002,5.8801699999999997,6.6799799999999996,5.8801699999999997,11.973239440836647,0,11.973239440836647
gap,bfs,bfs.urand-410B,0.18176999999999999,0.18174799999999999,0.18176999999999999,0.18174799999999999,0.99987896792650055,1,0.99987896792650055,-0.012103207349944967,0,-0.012103207349944967,4.5320400000000003,3.7738800000000001,4.5320400000000003,3.7738800000000001,2.7708499999999998,4.5320400000000003,2.7708499999999998,38.860866188294906,0,38.860866188294906
gap,bfs,bfs.urand-60B,0.18757099999999999,0.18788199999999999,0.18757099999999999,0.18788199999999999,1.0016580388226326,1,1.0016580388226326,0.16580388226326015,0,0.16580388226326015,6.42509,5.7349600000000001,6.42509,5.7349600000000001,4.8277799999999997,6.42509,4.8277799999999997,24.860507790552354,0,24.860507790552354
gap,cc,cc.kron-10B,0.195411,0.19627500000000001,0.195411,0.19627500000000001,1.0044214501742481,1,1.0044214501742481,0.44214501742481094,0,0.44214501742481094,11.7742,11.7644,11.7742,11.7644,11.388400000000001,11.7742,11.388400000000001,3.2766557388187678,0,3.2766557388187678
gap,cc,cc.kron-17B,0.14938100000000001,0.149335,0.14938100000000001,0.149335,0.99969206257823939,1,0.99969206257823939,-0.030793742176060679,0,-0.030793742176060679,18.216100000000001,18.199200000000001,18.216100000000001,18.199200000000001,17.746600000000001,18.216100000000001,17.746600000000001,2.5773903305317813,0,2.5773903305317813
gap,cc,cc.kron-78B,0.15008199999999999,0.150199,0.15008199999999999,0.150199,1.0007795738329714,1,1.0007795738329714,0.077957383297144744,0,0.077957383297144744,18.226700000000001,18.209,18.226700000000001,18.209,17.758400000000002,18.226700000000001,17.758400000000002,2.5693076640313395,0,2.5693076640313395
gap,cc,cc.kron-82B,0.140404,0.14027400000000001,0.140404,0.14027400000000001,0.99907410045297862,1,0.99907410045297862,-0.092589954702138044,0,-0.092589954702138044,17.433499999999999,17.415299999999998,17.433499999999999,17.415299999999998,17.302800000000001,17.433499999999999,17.302800000000001,0.74970602575499257,0,0.74970602575499257
gap,cc,cc.kron-99B,0.193912,0.19387699999999999,0.193912,0.19387699999999999,0.99981950575518785,1,0.99981950575518785,-0.018049424481214604,0,-0.018049424481214604,11.8386,11.834099999999999,11.8386,11.834099999999999,11.448600000000001,11.8386,11.448600000000001,3.2943084486341201,0,3.2943084486341201
gap,cc,cc.twitter-10B,0.42236699999999999,0.42266900000000002,0.42236699999999999,0.42266900000000002,1.0007150179819919,1,1.0007150179819919,0.071501798199191668,0,0.071501798199191668,14.9122,14.940799999999999,14.9122,14.940799999999999,14.818300000000001,14.9122,14.818300000000001,0.62968576065235426,0,0.62968576065235426
gap,cc,cc.twitter-15B,0.40464699999999998,0.404611,0.40464699999999998,0.404611,0.99991103356752931,1,0.99991103356752931,-0.0088966432470694023,0,-0.0088966432470694023,16.6614,16.632100000000001,16.6614,16.632100000000001,16.1266,16.6614,16.1266,3.2098143013192248,0,3.2098143013192248
gap,cc,cc.twitter-16B,0.53454299999999999,0.53443600000000002,0.53454299999999999,0.53443600000000002,0.99979982901282038,1,0.99979982901282038,-0.020017098717961535,0,-0.020017098717961535,11.4739,11.454700000000001,11.4739,11.454700000000001,11.142899999999999,11.4739,11.142899999999999,2.8848081297553674,0,2.8848081297553674
gap,cc,cc.twitter-17B,0.37488500000000002,0.374886,0.37488500000000002,0.374886,1.0000026674846951,1,1.0000026674846951,0.00026674846951291187,0,0.00026674846951291187,14.2705,14.302199999999999,14.2705,14.302199999999999,14.174300000000001,14.2705,14.174300000000001,0.67411793560141486,0,0.67411793560141486
gap,cc,cc.twitter-25B,0.23113400000000001,0.231324,0.23113400000000001,0.231324,1.0008220339716354,1,1.0008220339716354,0.082203397163538305,0,0.082203397163538305,14.4091,14.3794,14.4091,14.3794,13.8475,14.4091,13.8475,3.8975369731627962,0,3.8975369731627962
gap,cc,cc.twitter-69B,0.432639,0.43192999999999998,0.432639,0.43192999999999998,0.9983612203245662,1,0.9983612203245662,-0.16387796754337991,0,-0.16387796754337991,24.576699999999999,24.6845,24.576699999999999,24.6845,23.3977,24.576699999999999,23.3977,4.7972266414937685,0,4.7972266414937685
gap,cc,cc.twitter-78B,0.46251500000000001,0.46229900000000002,0.46251500000000001,0.46229900000000002,0.99953298811930424,1,0.99953298811930424,-0.046701188069575572,0,-0.046701188069575572,14.264099999999999,14.2387,14.264099999999999,14.2387,13.817600000000001,14.264099999999999,13.817600000000001,3.130236047139312,0,3.130236047139312
gap,cc,cc.twitter-85B,0.47924,0.47904400000000003,0.47924,0.47904400000000003,0.9995910191135966,1,0.9995910191135966,-0.040898088640339836,0,-0.040898088640339836,13.515700000000001,13.4925,13.515700000000001,13.4925,13.057499999999999,13.515700000000001,13.057499999999999,3.3901314767270763,0,3.3901314767270763
gap,cc,cc.urand-353B,0.50051999999999996,0.50077099999999997,0.50051999999999996,0.50077099999999997,1.0005014784623991,1,1.0005014784623991,0.050147846239911864,0,0.050147846239911864,22.611000000000001,22.442599999999999,22.611000000000001,22.442599999999999,21.538599999999999,22.611000000000001,21.538599999999999,4.7428242890628525,0,4.7428242890628525
gap,cc,cc.web-101B,0.65607499999999996,0.65811600000000003,0.65607499999999996,0.65811600000000003,1.0031109248180468,1,1.0031109248180468,0.31109248180467564,0,0.31109248180467564,1.3382799999999999,1.3115399999999999,1.3382799999999999,1.3115399999999999,0.24324000000000001,1.3382799999999999,0.24324000000000001,81.824431359655676,0,81.824431359655676
gap,cc,cc.web-13B,1.0562,1.0603,1.0562,1.0603,1.0038818405604999,1,1.0038818405604999,0.3881840560499894,0,0.3881840560499894,1.11836,1.08816,1.11836,1.08816,0.31595000000000001,1.11836,0.31595000000000001,71.748810758610816,0,71.748810758610816
gap,cc,cc.web-34B,0.93959400000000004,0.94128100000000003,0.93959400000000004,0.94128100000000003,1.0017954563353959,1,1.0017954563353959,0.17954563353959063,0,0.17954563353959063,1.2904,1.25834,1.2904,1.25834,0.24729000000000001,1.2904,0.24729000000000001,80.836174829510227,0,80.836174829510227
gap,cc,cc.web-99B,0.91922599999999999,0.92134000000000005,0.91922599999999999,0.92134000000000005,1.0022997608857889,1,1.0022997608857889,0.22997608857888707,0,0.22997608857888707,1.29067,1.2734099999999999,1.29067,1.2734099999999999,0.25314999999999999,1.29067,0.25314999999999999,80.386156027489591,0,80.386156027489591
gap,pr,pr.kron-349B,0.0237372,0.023735900000000001,0.0237372,0.023735900000000001,0.99994523364171006,1,0.99994523364171006,-0.0054766358289937145,0,-0.0054766358289937145,172.82499999999999,172.91300000000001,172.82499999999999,172.91300000000001,172.626,172.82499999999999,172.626,0.11514537827280735,0,0.11514537827280735
gap,pr,pr.kron-90B,0.023577899999999999,0.023573199999999999,0.023577899999999999,0.023573199999999999,0.99980066078828056,1,0.99980066078828056,-0.019933921171944036,0,-0.019933921171944036,167.97200000000001,168.054,167.97200000000001,168.054,167.76599999999999,167.97200000000001,167.76599999999999,0.12263948753364895,0,0.12263948753364895
gap,pr,pr.twitter-168B,0.033411000000000003,0.0334162,0.033411000000000003,0.0334162,1.0001556373649396,1,1.0001556373649396,0.015563736493962033,0,0.015563736493962033,139.17699999999999,139.28800000000001,139.17699999999999,139.28800000000001,138.91300000000001,139.17699999999999,138.91300000000001,0.18968651429472905,0,0.18968651429472905
gap,pr,pr.twitter-2161B,0.0508107,0.050771200000000002,0.0508107,0.050771200000000002,0.99922260468759538,1,0.99922260468759538,-0.077739531240461623,0,-0.077739531240461623,72.282700000000006,72.281300000000002,72.282700000000006,72.281300000000002,71.014799999999994,72.282700000000006,71.014799999999994,1.7540850023588073,0,1.7540850023588073
