dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
xsbench,xsbench,xs.XXL100hash-563B,xs.XXL100hash-563B.champsimtrace.xz,50000000,261353175,0.19131200000000001,474090,7230,466860,9.3371999999999993,0.98475000000000001,466468,0.98392299999999999,0,0,392,0.00082684700000000002,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-165B,xs.XXL100nuclide-165B.champsimtrace.xz,50000001,357891535,0.139707,1991840,66390,1925450,38.509,0.966669,1924513,0.96619900000000003,0,0,937,0.00047041900000000002,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-324B,xs.XXL100nuclide-324B.champsimtrace.xz,50000000,359950457,0.138908,1999853,69184,1930669,38.613399999999999,0.96540499999999996,1929725,0.96493300000000004,0,0,944,0.00047203499999999999,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-487B,xs.XXL100nuclide-487B.champsimtrace.xz,50000000,358477105,0.13947899999999999,1993344,68896,1924448,38.488999999999997,0.96543699999999999,1923563,0.96499299999999999,0,0,885,0.00044397799999999998,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-648B,xs.XXL100nuclide-648B.champsimtrace.xz,50000000,360078929,0.13885800000000001,1994077,63073,1931004,38.620100000000001,0.96836999999999995,1930086,0.96790900000000002,0,0,918,0.00046036299999999998,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-650B,xs.XXL100nuclide-650B.champsimtrace.xz,50000001,359976648,0.13889799999999999,1991255,67408,1923847,38.476900000000001,0.96614800000000001,1922981,0.96571300000000004,0,0,866,0.00043490199999999998,0,0,0,0
xsbench,xsbench,xs.XXL100nuclide-861B,xs.XXL100nuclide-861B.champsimtrace.xz,50000001,358824120,0.139344,1992384,60725,1931659,38.633200000000002,0.96952099999999997,1930756,0.96906800000000004,0,0,903,0.00045322599999999999,0,0,0,0
xsbench,xsbench,xs.XXL100unionized-24B,xs.XXL100unionized-24B.champsimtrace.xz,50000004,225681020,0.221552,1376701,656367,720334,14.406700000000001,0.52323200000000003,713937,0.51858499999999996,0,0,6397,0.0046466199999999997,0,0,0,0
xsbench,xsbench,xs.XXL64hash-205B,xs.XXL64hash-205B.champsimtrace.xz,50000001,263810248,0.18953,473586,7242,466344,9.3268799999999992,0.98470800000000003,465931,0.98383600000000004,0,0,413,0.00087206999999999996,0,0,0,0
xsbench,xsbench,xs.XXL64hash-24B,xs.XXL64hash-24B.champsimtrace.xz,50000001,226289609,0.22095600000000001,1376561,656402,720159,14.4032,0.52315800000000001,713738,0.51849400000000001,0,0,6421,0.0046645200000000001,0,0,0,0
xsbench,xsbench,xs.XXL64nuclide-24B,xs.XXL64nuclide-24B.champsimtrace.xz,50000001,225502282,0.22172700000000001,1376783,656420,720363,14.407299999999999,0.52322199999999996,713913,0.51853700000000003,0,0,6450,0.0046848300000000001,0,0,0,0
xsbench,xsbench,xs.XXL64nuclide-531B,xs.XXL64nuclide-531B.champsimtrace.xz,50000002,360956753,0.13852100000000001,1998292,68144,1930148,38.603000000000002,0.96589899999999995,1929347,0.96549799999999997,0,0,801,0.000400842,0,0,0,0
xsbench,xsbench,xs.XXL64nuclide-566B,xs.XXL64nuclide-566B.champsimtrace.xz,50000001,359774555,0.13897599999999999,1991058,68970,1922088,38.441800000000001,0.96536,1921174,0.96490100000000001,0,0,914,0.000459052,0,0,0,0
xsbench,xsbench,xs.XXL64unionized-24B,xs.XXL64unionized-24B.champsimtrace.xz,50000003,225749182,0.22148499999999999,1377340,656809,720531,14.410600000000001,0.52313200000000004,714042,0.51842100000000002,0,0,6489,0.0047112600000000001,0,0,0,0
