dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,dram_rq_read_total_observed_count,dram_rq_read_pki,total_classified_read_count,stlb_miss_ptw_dram_touch_total_count,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate,cache_demand_count,cache_demand_share,cache_prefetch_count,cache_prefetch_share,stlb_demand_count,stlb_demand_share,stlb_prefetch_count,stlb_prefetch_share,data_demand_read_count,data_demand_read_share,inst_demand_read_count,inst_demand_read_share,cache_inst_prefetch_count,cache_inst_prefetch_share,cache_data_prefetch_count,cache_data_prefetch_share,stlb_data_demand_count,stlb_data_demand_share,stlb_inst_demand_count,stlb_inst_demand_share,stlb_l1i_pref_count,stlb_l1i_pref_share,stlb_l1d_pref_count,stlb_l1d_pref_share,unclassified_read_count,unclassified_read_share,stlb_miss_touch_dram_count,stlb_miss_touch_dram_share,stlb_miss_no_dram_touch_count,stlb_miss_no_dram_touch_share
gap,gap.pr.twitter-10B,gap.pr.twitter-10B,gap.pr.twitter-10B.champsimtrace.xz,50000000,1551477239,0.032227400000000003,7581687,1518434,6063253,121.265,0.79972299999999996,6665632,133.31299999999999,6665632,6063253,6063253,0.79972299999999996,0,0,0,0,0,0,0,0,6635826,0.99552840600861259,0,0,29806,0.0044715939913874637,0,0,6635826,0.99552840600861259,0,0,0,0,0,0,29806,0.0044715939913874637,0,0,0,0,0,0,0,0,29800,0.0049148534623245973,6033453,0.99508514653767544
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M.champsimtrace.xz,50000000,131908178,0.379052,985401,650460,334941,6.6988200000000004,0.33990300000000001,1383390,27.6678,1383390,334941,334941,0.33990300000000001,0,0,0,0,0,0,0,0,1378416,0.99640448463556919,0,0,4974,0.0035955153644308545,0,0,1378414,0.99640303891165904,2,1.4457239101048873e-06,0,0,0,0,4974,0.0035955153644308545,0,0,0,0,0,0,0,0,4942,0.014754837419127548,329999,0.98524516258087247
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz,50000005,47314150,1.05677,142984,76509,66475,1.3294999999999999,0.46491199999999999,424754,8.4950799999999997,424754,66475,66475,0.46491199999999999,0,0,0,0,0,0,0,0,396289,0.93298473940210103,0,0,28465,0.067015260597899015,0,0,396289,0.93298473940210103,0,0,0,0,0,0,28465,0.067015260597899015,0,0,0,0,0,0,0,0,28546,0.42942459571267394,37929,0.57057540428732612
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M.champsimtrace.xz,50000003,124308660,0.402225,55804,0,55804,1.11608,1,3578522,71.570400000000006,3578522,55804,55804,1,0,0,0,0,0,0,0,0,3571438,0.99802041177894119,0,0,7084,0.0019795882210588618,0,0,3571438,0.99802041177894119,0,0,0,0,0,0,7084,0.0019795882210588618,0,0,0,0,0,0,0,0,6975,0.12499104006881227,48829,0.87500895993118777
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M.champsimtrace.xz,50000003,86483728,0.57814299999999996,3919634,2585444,1334190,26.683800000000002,0.34038600000000002,2432896,48.657899999999998,2432896,1334190,1334190,0.34038600000000002,0,0,0,0,0,0,0,0,2422432,0.99569895301730937,0,0,10464,0.004301046982690588,0,0,2422432,0.99569895301730937,0,0,0,0,0,0,10464,0.004301046982690588,0,0,0,0,0,0,0,0,10484,0.007857951266311395,1323706,0.99214204873368861
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M.champsimtrace.xz,50000002,136371602,0.366645,1739184,425456,1313728,26.2746,0.75536999999999999,2354711,47.094200000000001,2354711,1313728,1313727,0.75536999999999999,1,5.7498200000000003e-07,0,0,0,0,0,0,2340251,0.99385911901715329,0,0,14460,0.0061408809828467272,0,0,2340246,0.99385699561432383,5,2.1234028294767384e-06,0,0,0,0,14458,0.0061400316217149363,2,8.4936113179069531e-07,0,0,0,0,0,0,14474,0.011017501339698933,1299254,0.98898249866030108
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M.champsimtrace.xz,50000005,107495147,0.46513700000000002,3248621,1622319,1626302,32.526000000000003,0.50061299999999997,2708357,54.167099999999998,2708357,1626302,1626302,0.50061299999999997,0,0,0,0,0,0,0,0,2696599,0.9956586225523445,0,0,11758,0.0043413774476555346,0,0,2696599,0.9956586225523445,0,0,0,0,0,0,11758,0.0043413774476555346,0,0,0,0,0,0,0,0,11787,0.0072477313561687805,1614515,0.99275226864383126
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz,50000001,79229711,0.63107599999999997,820464,455655,364809,7.2961799999999997,0.444637,859558,17.191199999999998,859558,364809,364809,0.444637,0,0,0,0,0,0,0,0,852449,0.99172947026262337,0,0,7109,0.0082705297373766515,0,0,852446,0.99172598009674739,3,3.4901658759501978e-06,0,0,0,0,7109,0.0082705297373766515,0,0,0,0,0,0,0,0,7104,0.019473203786090805,357705,0.98052679621390915
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M.champsimtrace.xz,50000001,129978407,0.38467899999999999,380562,196987,183575,3.6715,0.482379,822491,16.4498,822491,183575,183575,0.482379,0,0,0,0,0,0,0,0,818055,0.99460662791446963,0,0,4436,0.0053933720855304191,0,0,818055,0.99460662791446963,0,0,0,0,0,0,4436,0.0053933720855304191,0,0,0,0,0,0,0,0,4423,0.024093694675200873,179152,0.97590630532479916
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,50000000,210213440,0.23785300000000001,1176604,241552,935052,18.701000000000001,0.79470399999999997,2097538,41.950800000000001,2097538,935052,935048,0.79470099999999999,4,3.3996099999999999e-06,0,0,0,0,0,0,2064068,0.98404319731037049,0,0,33470,0.01595680268962946,0,0,2064001,0.98401125510002674,67,3.194221034374586e-05,0,0,0,0,33466,0.015954895691996998,4,1.9069976324624393e-06,0,0,0,0,0,0,33470,0.035794800716965475,901582,0.9642051992830345
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M.champsimtrace.xz,50000000,248146145,0.20149400000000001,1819273,1665298,153975,3.0794999999999999,0.084635500000000002,1374635,27.492699999999999,1374635,153975,153975,0.084635500000000002,0,0,0,0,0,0,0,0,1367945,0.99513325355457993,0,0,6690,0.0048667464454200567,0,0,1367945,0.99513325355457993,0,0,0,0,0,0,6690,0.0048667464454200567,0,0,0,0,0,0,0,0,6665,0.04328624776749472,147310,0.95671375223250532
