trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
tc.urand-504B,gap,tc,11.64014,0.11236978249402499,0.11348660754939373,8.584909999999999,0.3155021218685327,1.0166358595194085,17.949680811115286,0.4566648980993102
tc.urand-825B,gap,tc,38.90302844387886,0.41986446814039935,0.41531469399684295,16.45,1.758685635344894,4.707379134860051,36.98720052510666,0.44942417527542833
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,ligra,ligra_PageRank,29.9677,0.3267184335134161,0.28614141225386,88.1691,1.0178265002849498,27.02999856223412,63.990000671095906,0.44801972472769264
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,ligra,ligra_PageRank,32.905419341891616,0.3748622567346048,0.5334075662915106,87.3772,0.46097046627293764,52.08994072486275,68.9586422966244,0.43743953060141694
compute_int_37_new,qmm,qmm_int,23.78725952425481,0.39916324957140925,0.5630745197219016,99.0492,0.009903202953322575,9.497907949790795,40.52899781606406,0.4165912424705846
pr.twitter-2161B,gap,pr,71.93856856122864,0.5725996499513404,0.5744206480612556,36.2472,0.7272630898567414,14.471114626850914,54.539888348640375,0.41175369058393935
xs.XL100hash-194B,xsbench,xsbench_XL100hash,8.216689835666203,0.06243389978202901,0.0789855769172258,0.08661289999999999,0.5815434556345666,2.4630541871921183,7.68427646690332,0.4067912986486064
bc.twitter-2320B,gap,bc,19.05457942836262,0.3867311690942545,0.3857340334974584,4.6811,4.7460513718566135,10.90289608177172,40.61360431759615,0.40619830841734034
xs.XL64hash-126B,xsbench,xsbench_XL64hash,8.210469917895301,0.06126324071581773,0.07539154274968425,0.042906,0.5468693185950113,1.3340448239060834,6.43011174279553,0.4056677382104179
436.cactusADM-1804B,spec06,436.cactusADM,9.016909819661803,0.1443953638219745,-0.5776923580250884,80.5542,2.6692797032037645,11.046817464492372,80.11226944667202,0.3870665709559627
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,ligra,ligra_Radii,20.464109386076718,0.42884835939603533,0.7484811213387731,90.9615,0.13079923221715734,38.965653375444134,56.693127341187434,0.3833213694953341
tc.urand-187B,gap,tc,9.29541,0.1711597444330051,0.1718052242988744,20.1142,0.49735396694762746,0.5378271782000718,15.497690046199075,0.3741456259167941
473.astar-359B,spec06,473.astar,17.120539657589205,0.4166924641395657,0.36476653189677427,97.5227,0.038648246837237145,15.83916083916084,60.20504104437132,0.3720545551012765
cc.twitter-10B,gap,cc,14.9116298508837,0.4161852191879761,0.41222857595044937,90.642,0.05270631348971884,68.90756302521008,81.87866307619198,0.3704004244561655
parsec_2.1.canneal.simlarge.prebuilt.drop_4500M.length_250M,parsec,parsec_canneal,5.198639844040804,0.04443469830571073,0.08752289060215748,0.0,17.477414871438498,34.860415175375806,86.23188405797102,0.3696513841640398
bc.twitter-309B,gap,bc,42.71722,0.9371864554856332,0.9445137113323386,43.312200000000004,1.0318769665788956,5.512630014858841,10.009107365722574,0.3690896039449455
bc.kron-2608B,gap,bc,18.14401927423923,0.4304448518024121,0.42978347687006524,1.3457999999999999,3.5828992055076605,0.3683241252302026,31.23265553256976,0.3680284635311008
cc.kron-82B,gap,cc,17.43343,0.4352557127312296,0.43496890743818056,83.4323,0.05775159326745334,0.0,84.23479807628961,0.3584157797821541
bfs.road-128B,gap,bfs,9.72265,0.29858114814376735,0.4055478701794264,69.9857,0.04837555006470618,33.61522198731501,96.84051758355164,0.35267313754252366
bc.road-174B,gap,bc,8.776559561172022,0.2325512501481218,0.32643769312805926,69.0739,0.046604605700894405,57.05996131528046,97.73697270471465,0.3506444867513498
cc.twitter-17B,gap,cc,14.27011,0.4517134065539789,0.44940088058185956,88.4512,0.051253844533756865,67.74193548387096,83.27410383189122,0.3381916918947599
sssp.road-66B,gap,sssp,4.445829777708511,0.046785414646983804,0.18061869212273074,75.75309999999999,0.021365876681843827,23.699421965317917,97.48045178105995,0.3364439312131332
cc.twitter-69B,gap,cc,24.056809759431903,0.7775760792889831,0.6787682988725439,71.906,2.1554847047653563,6.131615247451468,35.889158995204504,0.33472738054367834
parsec_2.1.canneal.simlarge.prebuilt.drop_3000M.length_250M,parsec,parsec_canneal,4.751219809951207,0.06924537276741553,0.10986651849419728,0.0,18.81628463906945,52.45454545454545,87.50910415149308,0.3336974501420056
605.mcf_s-994B,spec17,605.mcf_s,8.07707,0.21307231458932507,0.20217727468005106,48.571,0.09574433912194243,9.00900900900901,74.95169082125604,0.32317967604007375
bfs.road-140B,gap,bfs,8.578079571096021,0.3336410945106597,0.4813431443866227,69.4432,0.05279492065109137,45.583038869257955,96.21347644603459,0.3180924440560532
bc.road-131B,gap,bc,8.476379660944813,0.2916339286346294,0.4977360618565944,69.5318,0.0651723163492539,65.54934823091247,95.78428688748973,0.31206891170687556
tc.urand-1112B,gap,tc,8.103439837931203,0.25445983434195846,0.25618749568084664,26.731700000000004,0.7326932357331516,0.5882352941176471,10.675499565595134,0.311600761524297
bc.road-79B,gap,bc,7.374999778750007,0.22671186440677968,0.264,69.7488,0.038345000538322384,46.5359477124183,97.16585024492652,0.3101026809400456
605.mcf_s-1644B,spec17,605.mcf_s,24.21573878921306,1.60697133352109,1.7677345396011024,67.0681,0.8880663466309172,21.88247806434459,30.81994357905066,0.31010268094004556
bc.road-95B,gap,bc,7.92505,0.2706607529290036,0.41034441423082507,69.0436,0.05230832629296323,49.24554183813443,97.17389117972442,0.30217533784838174
bc.twitter-1658B,gap,bc,9.877009802459805,0.5109845995903618,0.5091621857221973,28.3978,0.8454702049977889,23.49397590361446,27.18035563082134,0.2988670765581598
429.mcf-192B,spec06,429.mcf,2.8248,0.013806287170773151,0.17735768903993201,5.31007,5.077890952666267,62.04268292682927,82.99412030755315,0.2825130301800818
