dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
gap,bfs,bfs.road-112B,1,0.190672,0.190475,0.998966812117,-0.103318788286,7.89199,7.90558,1.00172199914,0.17219991409,0.60864,0.607165,0.997576564143,-0.242343585699
gap,bfs,bfs.road-128B,1,0.16812,0.168027,0.999446823697,-0.0553176302641,9.73467,9.74194,1.00074681525,0.0746815249002,0.63888,0.637167,0.997318745304,-0.268125469572
gap,bfs,bfs.road-140B,1,0.173678,0.173773,1.00054698926,0.054698925598,8.58863,8.5971,1.00098618755,0.0986187552613,0.638922,0.636629,0.996411142518,-0.358885748182
gap,bfs,bfs.road-19B,1,0.235748,0.235651,0.999588543699,-0.0411456300796,2.27976,2.29156,1.00517598344,0.517598343685,0.177601,0.178067,1.0026238591,0.262385909989
gap,bfs,bfs.twitter-10B,1,0.347167,0.353951,1.01954102781,1.95410278051,2.77427,2.77451,1.00008650924,0.00865092438731,0.587279,0.586273,0.998287015201,-0.171298479939
gap,bfs,bfs.twitter-160B,1,0.196744,0.199648,1.01476029765,1.47602976457,2.71269,2.76634,1.01977741651,1.97774165128,0.0762605,0.0773851,1.01474682175,1.47468217491
gap,bfs,bfs.twitter-163B,1,0.31022,0.315306,1.01639481658,1.63948165818,3.09866,3.09895,1.00009358884,0.00935888416282,0.555445,0.554622,0.998518305143,-0.148169485728
gap,bfs,bfs.twitter-242B,1,0.227297,0.229774,1.01089763613,1.08976361325,2.28179,2.28252,1.00031992427,0.0319924269981,0.267246,0.267048,0.999259109584,-0.0740890415572
gap,bfs,bfs.twitter-408B,1,0.316282,0.320174,1.01230547423,1.23054742287,1.74957,1.75303,1.00197762879,0.197762878879,0.249462,0.249578,1.00046500068,0.0465000681467
gap,bfs,bfs.twitter-44B,1,0.330882,0.336395,1.01666152888,1.66615288834,2.87285,2.94395,1.02474894269,2.47489426876,0.04226,0.0428128,1.01308092759,1.30809275911
gap,bfs,bfs.urand-118B,1,0.138579,0.13832,0.998131029954,-0.186897004597,42.9914,43.0174,1.00060477212,0.0604772117214,0.975496,0.97408,0.998548430747,-0.145156925297
gap,bfs,bfs.urand-161B,1,0.18761,0.189917,1.01229678589,1.22967858856,12.0631,12.0736,1.00087042303,0.087042302559,0.173162,0.172966,0.998868111941,-0.113188805858
gap,bfs,bfs.urand-356B,1,0.151742,0.151571,0.998873087214,-0.112691278618,41.8487,41.874,1.0006045588,0.0604558803499,0.974462,0.973126,0.998628987072,-0.137101292816
gap,bfs,bfs.urand-36B,1,0.285959,0.28967,1.01297738487,1.29773848699,6.67367,6.68062,1.001041406,0.104140600299,0.169561,0.169457,0.999386651412,-0.0613348588414
gap,bfs,bfs.urand-410B,1,0.168995,0.172815,1.02260421906,2.26042190597,4.52912,4.53173,1.00057627089,0.057627088706,0.0800095,0.0799373,0.999097607159,-0.090239284085
gap,bfs,bfs.urand-60B,1,0.17673,0.179825,1.01751258983,1.75125898263,6.4182,6.42426,1.00094418996,0.0944189959802,0.104278,0.104208,0.999328717467,-0.0671282533228
gap,cc,cc.kron-10B,1,0.193663,0.193781,1.00060930586,0.0609305856049,11.7532,11.7741,1.00177823912,0.177823911786,0.689045,0.687639,0.997959494663,-0.20405053371
gap,cc,cc.kron-17B,1,0.147759,0.148866,1.00749192943,0.749192942562,18.1911,18.2168,1.00141277878,0.141277877643,0.938771,0.938568,0.999783759831,-0.0216240169328
gap,cc,cc.kron-78B,1,0.148479,0.149689,1.00814930057,0.814930057449,18.2011,18.2269,1.00141749674,0.14174967447,0.938706,0.938562,0.999846597337,-0.0153402662815
gap,cc,cc.kron-82B,1,0.139853,0.1402,1.00248117666,0.248117666407,17.4334,17.4335,1.00000573612,0.000573611573196,0.467936,0.467719,0.999536261369,-0.0463738630924
gap,cc,cc.kron-99B,1,0.191209,0.193813,1.01361860582,1.36186058188,11.8165,11.8384,1.00185334067,0.185334066771,0.69163,0.690122,0.997819643451,-0.218035654902
gap,cc,cc.twitter-10B,1,0.420256,0.42165,1.00331702581,0.331702581284,14.9116,14.9131,1.00010059283,0.0100592827061,0.631574,0.631376,0.999686497544,-0.0313502455769
gap,cc,cc.twitter-15B,1,0.395918,0.400949,1.01270717674,1.27071767386,16.6394,16.6613,1.00131615323,0.131615322668,0.802209,0.801353,0.998932946402,-0.106705359825
gap,cc,cc.twitter-16B,1,0.519185,0.526845,1.01475389312,1.47538931209,11.4701,11.4732,1.00027026791,0.0270267913968,0.772803,0.771051,0.997732928055,-0.22670719446
gap,cc,cc.twitter-17B,1,0.373025,0.373813,1.00211245895,0.211245895047,14.2701,14.2706,1.0000350383,0.00350382968586,0.604853,0.604649,0.999662727969,-0.0337272031386
gap,cc,cc.twitter-25B,1,0.224315,0.226961,1.011795912,1.17959119988,14.3952,14.4087,1.0009378126,0.0937812604201,0.76229,0.761234,0.998614700442,-0.138529955791
gap,cc,cc.twitter-69B,1,0.426303,0.429111,1.00658686427,0.65868642726,24.0568,24.6132,1.02312859566,2.31285956569,0.878098,0.878545,1.0005090548,0.0509054797984
gap,cc,cc.twitter-78B,1,0.44869,0.455618,1.01544050458,1.544050458,14.2517,14.2628,1.00077885445,0.0778854452451,0.792403,0.791767,0.999197378102,-0.0802621898201
gap,cc,cc.twitter-85B,1,0.46232,0.471759,1.02041659457,2.04165945665,13.5028,13.5143,1.00085167521,0.0851675208105,0.792104,0.791363,0.999064516781,-0.0935483219375
gap,cc,cc.urand-353B,1,0.460613,0.482666,1.04787750237,4.78775023718,22.6111,22.6112,1.00000442261,0.000442260659583,0.836396,0.836278,0.999858918503,-0.0141081497281
gap,cc,cc.web-101B,1,0.527162,0.574244,1.08931220384,8.93122038387,1.33716,1.33825,1.00081516049,0.0815160489396,0.792462,0.783138,0.988234136148,-1.17658638521
gap,cc,cc.web-13B,1,0.927336,1.0224,1.10251300499,10.2513004995,1.11774,1.1182,1.00041154472,0.0411544724176,0.758716,0.757188,0.997986071205,-0.201392879549
gap,cc,cc.web-34B,1,0.80431,0.905045,1.12524399796,12.5243997961,1.28994,1.29054,1.00046513791,0.0465137913391,0.865528,0.863139,0.997239835106,-0.276016489357
gap,cc,cc.web-99B,1,0.794008,0.896641,1.12925940293,12.9259402928,1.29016,1.29083,1.00051931543,0.0519315433745,0.878461,0.87622,0.997448947648,-0.255105235178
gap,pr,pr.kron-349B,1,0.0236917,0.0236718,0.999160043391,-0.0839956609277,172.822,172.825,1.0000173589,0.00173589010657,0.984177,0.983869,0.999687048163,-0.0312951836915
gap,pr,pr.kron-90B,1,0.0235682,0.0235744,1.00026306634,0.0263066335146,167.969,167.972,1.00001786044,0.00178604385335,0.984629,0.984332,0.999698363546,-0.0301636453933
gap,pr,pr.twitter-168B,1,0.0334041,0.0334032,0.9999730572,-0.00269428004346,139.159,139.177,1.00012934844,0.0129348443148,0.821338,0.820829,0.999380279495,-0.0619720504835
gap,pr,pr.twitter-2161B,1,0.0505352,0.050552,1.00033244155,0.0332441545695,71.9386,72.3239,1.00535595633,0.535595632943,0.859703,0.859719,1.00001861108,0.00186110784772
gap,pr,pr.twitter-2741B,1,0.0321033,0.0321465,1.00134565605,0.134565605405,142,142.021,1.00014788732,0.0147887323944,0.84257,0.842095,0.99943624862,-0.0563751379707
gap,pr,pr.twitter-3197B,1,0.0315193,0.0315279,1.0002728487,0.0272848699051,144.07,144.099,1.00020129104,0.0201291039078,0.853309,0.852879,0.99949607938,-0.0503920619611
gap,pr,pr.twitter-833B,1,0.0281725,0.0281872,1.00052178543,0.0521785429053,157.207,157.226,1.00012085976,0.0120859758153,0.922576,0.922147,0.999534997659,-0.046500234127
gap,pr,pr.urand-2209B,1,0.0215335,0.0215311,0.999888545754,-0.011145424571,177.442,177.443,1.00000563564,0.000563564432321,0.974769,0.973941,0.999150567981,-0.0849432019278
gap,sssp,sssp.kron-246B,1,0.181647,0.181786,1.00076522046,0.0765220455058,74.7022,74.9072,1.00274422975,0.274422975495,0.965798,0.96498,0.999153032,-0.084696799952
