dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,1,1.03923,1.03596,0.996853439566,-0.314656043417,1.81638,1.81306,0.998172188639,-0.182781136106,0.0581209,0.0581065,0.999752240588,-0.0247759411847
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,1,0.906096,1.16546,1.28624340026,28.6243400258,3.39529,3.39514,0.999955821152,-0.00441788477568,0.493566,0.466495,0.945152218751,-5.48477812491
gap,bc,bc.kron-2608B,1,0.480866,0.479991,0.998180366256,-0.181963374412,18.1593,18.1595,1.00001101364,0.00110136403937,0.981092,0.981104,1.00001223127,0.00122312688311
gap,bc,bc.kron-5154B,1,0.96315,0.961956,0.998760317708,-0.123968229248,2.86332,2.8633,0.999993015101,-0.000698489864903,0.983425,0.983421,0.999995932583,-0.000406741744419
gap,bc,bc.road-131B,1,0.162219,0.162364,1.00089385337,0.089385337106,8.47794,8.47782,0.999985845618,-0.00141543818428,0.564351,0.564356,1.00000885973,0.000885973445586
gap,bc,bc.road-174B,1,0.231859,0.231886,1.00011645008,0.0116450083887,8.77957,8.77968,1.00001252909,0.00125290874156,0.502898,0.502959,1.00012129696,0.0121296962804
gap,bc,bc.road-79B,1,0.280631,0.280659,1.00009977515,0.00997751495735,7.38071,7.38034,0.999949869322,-0.00501306784848,0.377069,0.377103,1.00009016917,0.00901691732813
gap,bc,bc.road-95B,1,0.213563,0.213869,1.00143283247,0.14328324663,7.92797,7.92783,0.999982341003,-0.0017658997196,0.545833,0.545814,0.999965190818,-0.00348091815628
gap,bc,bc.twitter-1658B,1,0.40495,0.406106,1.00285467342,0.285467341647,9.87968,9.87976,1.00000809743,0.000809742825658,0.971366,0.971375,1.0000092653,0.000926530267686
gap,bc,bc.twitter-2320B,1,0.589115,0.590709,1.00270575355,0.270575354557,19.0797,19.0807,1.00005241173,0.00524117255514,0.967933,0.967954,1.00002169572,0.00216957165422
gap,bc,bc.twitter-309B,1,0.201998,0.201302,0.996554421331,-0.34455786691,42.7318,42.723,0.999794064374,-0.0205935626395,0.986827,0.987661,1.00084513294,0.0845132936168
gap,bc,bc.twitter-876B,1,0.179011,0.178739,0.998480540302,-0.151945969801,67.4609,67.46,0.999986658939,-0.00133410612666,0.947956,0.947937,0.999979956876,-0.00200431243644
gap,bc,bc.urand-3004B,1,0.328423,0.328411,0.999963461755,-0.00365382448855,10.8156,10.8156,1,0,0.982582,0.982583,1.00000101773,0.000101772676486
gap,bfs,bfs.kron-128B,1,0.513917,0.531369,1.03395879101,3.3958791011,1.09596,1.09597,1.00000912442,0.00091244205993,0.930436,0.930436,1,0
gap,bfs,bfs.kron-542B,1,0.201681,0.202886,1.00597478196,0.597478195765,17.6333,17.6367,1.000192817,0.0192816999654,0.498035,0.498056,1.00004216571,0.00421657112453
gap,bfs,bfs.road-112B,1,0.190475,0.19063,1.00081375509,0.0813755085969,7.90558,7.90594,1.00004553746,0.00455374558224,0.607165,0.607256,1.00014987689,0.0149876886843
gap,bfs,bfs.road-128B,1,0.168027,0.168102,1.00044635684,0.0446356835508,9.74194,9.74195,1.00000102649,0.000102648959044,0.637167,0.637227,1.00009416684,0.00941668353822
gap,bfs,bfs.road-140B,1,0.173773,0.173649,0.999286425394,-0.0713574605952,8.5971,8.59744,1.00003954822,0.00395482197486,0.636629,0.636687,1.00009110487,0.00911048664136
gap,bfs,bfs.road-19B,1,0.235651,0.23557,0.99965627135,-0.0343728649571,2.29156,2.28996,0.999301785683,-0.0698214316884,0.178067,0.177948,0.999331712221,-0.0668287779319
gap,bfs,bfs.twitter-10B,1,0.353951,0.365355,1.03221914898,3.22191489782,2.77451,2.7745,0.99999639576,-0.000360424002788,0.586273,0.586284,1.00001876259,0.00187625901245
gap,bfs,bfs.twitter-160B,1,0.199648,0.200985,1.00669678634,0.669678634397,2.76634,2.77049,1.00150017713,0.150017712935,0.0773851,0.0769862,0.994845260909,-0.51547390906
gap,bfs,bfs.twitter-163B,1,0.315306,0.323116,1.02476958891,2.47695889073,3.09895,3.09893,0.999993546201,-0.000645379886721,0.554622,0.554644,1.00003966666,0.00396666558486
gap,bfs,bfs.twitter-242B,1,0.229774,0.232359,1.01125018496,1.12501849644,2.28252,2.28235,0.999925520915,-0.00744790845205,0.267048,0.26704,0.999970042839,-0.00299571612594
gap,bfs,bfs.twitter-408B,1,0.320174,0.325239,1.01581952313,1.58195231343,1.75303,1.75332,1.00016542786,0.0165427859192,0.249578,0.249609,1.00012420967,0.0124209665916
gap,bfs,bfs.twitter-44B,1,0.336395,0.34171,1.01579987812,1.57998781195,2.94395,2.94321,0.999748637035,-0.0251362964724,0.0428128,0.0428263,1.00031532626,0.0315326257568
gap,bfs,bfs.urand-118B,1,0.13832,0.13858,1.00187969925,0.187969924812,43.0174,43.0172,0.999995350719,-0.000464928145349,0.97408,0.974127,1.00004825066,0.00482506570303
gap,bfs,bfs.urand-161B,1,0.189917,0.196477,1.03454140493,3.45414049295,12.0736,12.0748,1.00009939041,0.00993904055129,0.172966,0.173001,1.00020235191,0.0202351907311
gap,bfs,bfs.urand-356B,1,0.151571,0.151845,1.00180773367,0.180773366937,41.874,41.8738,0.999995223767,-0.000477623346229,0.973126,0.973136,1.00001027616,0.00102761615659
gap,bfs,bfs.urand-36B,1,0.28967,0.299423,1.03366934788,3.36693478786,6.68062,6.67998,0.999904200508,-0.00957994916641,0.169457,0.169467,1.00005901202,0.00590120207486
gap,bfs,bfs.urand-410B,1,0.172815,0.18177,1.05181841854,5.18184185401,4.53173,4.53204,1.00006840655,0.00684065467274,0.0799373,0.0799451,1.00009757648,0.00975764755629
gap,bfs,bfs.urand-60B,1,0.179825,0.187571,1.04307521201,4.30752120117,6.42426,6.42509,1.00012919776,0.0129197759742,0.104208,0.104229,1.00020152004,0.0201520036849
gap,cc,cc.kron-10B,1,0.193781,0.195411,1.00841155738,0.841155737663,11.7741,11.7742,1.00000849322,0.000849321816521,0.687639,0.687666,1.00003926479,0.00392647886465
gap,cc,cc.kron-17B,1,0.148866,0.149381,1.00345948706,0.345948705547,18.2168,18.2161,0.999961573932,-0.00384260682446,0.938568,0.938565,0.999996803641,-0.000319635870816
gap,cc,cc.kron-78B,1,0.149689,0.150082,1.00262544342,0.262544341936,18.2269,18.2267,0.999989027207,-0.00109727929598,0.938562,0.938575,1.00001385098,0.00138509762808
gap,cc,cc.kron-82B,1,0.1402,0.140404,1.00145506419,0.145506419401,17.4335,17.4335,1,0,0.467719,0.467719,1,0
gap,cc,cc.kron-99B,1,0.193813,0.193912,1.00051080165,0.0510801649012,11.8384,11.8386,1.00001689417,0.00168941748884,0.690122,0.690148,1.0000376745,0.00376744981321
gap,cc,cc.twitter-10B,1,0.42165,0.422367,1.00170046247,0.170046246887,14.9131,14.9122,0.999939650375,-0.00603496254971,0.631376,0.63136,0.999974658524,-0.00253414763944
gap,cc,cc.twitter-15B,1,0.400949,0.404647,1.00922311815,0.922311815218,16.6613,16.6614,1.00000600193,0.000600193262223,0.801353,0.801343,0.999987521105,-0.00124788950686
gap,cc,cc.twitter-16B,1,0.526845,0.534543,1.01461150813,1.46115081286,11.4732,11.4739,1.00006101175,0.00610117491198,0.771051,0.772199,1.00148887687,0.148887687066
gap,cc,cc.twitter-17B,1,0.373813,0.374885,1.00286774403,0.286774403244,14.2706,14.2705,0.999992992586,-0.000700741384385,0.604649,0.604643,0.999990076888,-0.000992311241721
