dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
spec17,623.xalancbmk_s,,3,0.93830909946,0.938818027733,1.00054238872,0.0542388721873,2.6567,2.6573,1.00079743783,0.0797437833086,0.259439033333,0.25949,1.00132210823,0.13221082289
spec17,649.fotonik3d_s,,1,0.906096,1.16546,1.28624340026,28.6243400258,3.39529,3.39514,0.999955821152,-0.00441788477568,0.493566,0.466495,0.945152218751,-5.48477812491
spec17,gmean_spec17,,12,0.509241182243,0.544813826905,1.0698542182,6.98542182012,6.61061333333,6.60961083333,0.999173200308,-0.0826799692101,0.434011766667,0.434891791667,0.998167112027,-0.183288797338
gap,bc,,11,0.314311775519,0.314312454307,1.0000021596,0.000215959954053,18.5051354545,18.5043209091,0.999979622385,-0.00203776147472,0.801030181818,0.801115181818,1.00009552265,0.00955226452866
gap,bfs,,18,0.227594257313,0.231527529848,1.01728194982,1.72819498215,9.86035277778,9.86075944444,1.00006173966,0.00617396596851,0.429944011111,0.429939144444,0.999757849039,-0.0242150961265
gap,cc,,18,0.372215527358,0.37986641491,1.02055499298,2.055499298,12.73644,12.7345227778,0.999924412696,-0.00755873040514,0.770550611111,0.770889444444,1.00042480367,0.0424803671911
gap,pr,,8,0.0295388208758,0.0295661155849,1.00092402839,0.0924028391342,146.6358625,146.6303375,0.999926322337,-0.007367766251,0.904976375,0.9049795,1.00000303752,0.000303751601205
gap,sssp,,10,0.212704006461,0.213754263405,1.00493764533,0.493764532968,53.229105,53.2366,1.00017054631,0.0170546311022,0.8238507,0.8257083,1.00259300449,0.259300449342
gap,tc,,6,0.157012919499,0.15662441828,0.997525673555,-0.247432644507,14.51685,14.4934883333,0.99461164848,-0.53883515201,0.978034833333,0.977805,0.999760365789,-0.0239634210645
gap,gmean_gap,,71,0.206710134213,0.20880660162,1.01014206398,1.01420639846,33.8419409859,33.8398907042,0.999553697484,-0.0446302516497,0.729109326761,0.729449726761,1.00040640898,0.0406408981524
ligra,ligra_BC,,1,0.554932,0.559409,1.00806765514,0.806765513612,1.16167,1.16144,0.999802009176,-0.0197990823556,0.216064,0.216197,1.00061555835,0.061555835308
ligra,ligra_BFS,,1,0.609721,0.622719,1.02131794706,2.1317947061,1.05573,1.05474,0.999062260237,-0.0937739763008,0.208751,0.211308,1.01224904312,1.22490431184
ligra,ligra_BellmanFord,,1,0.397788,0.401733,1.00991734291,0.991734290627,6.16744,6.16739,0.999991892909,-0.000810709143495,0.381779,0.381799,1.00005238633,0.0052386328216
ligra,ligra_CF,,1,1.06324,1.07325,1.00941461947,0.941461946503,1.81064,1.80542,0.997117041488,-0.288295851191,0.511066,0.5147,1.00711062759,0.711062759017
ligra,ligra_Components,,1,0.452034,0.453374,1.00296437879,0.296437878567,3.26401,3.25379,0.996868882142,-0.313111785809,0.0479041,0.0477043,0.995829167023,-0.417083297672
ligra,ligra_Components-Shortcut,,1,0.467049,0.467553,1.0010791159,0.107911589576,1.32201,1.26686,0.958283220248,-4.1716779752,0.0179769,0.0174075,0.96832601839,-3.16739816097
ligra,ligra_PageRank,,3,0.627204666902,0.635906695436,1.0138743045,1.38743045011,22.51541,22.49231,0.99957061414,-0.0429385859726,0.565030666667,0.565076333333,1.00001694583,0.00169458251045
ligra,ligra_PageRankDelta,,3,0.647676170567,0.657524752998,1.01520602869,1.52060286898,3.5473,3.53072,0.997168477539,-0.283152246114,0.404013,0.413255666667,1.02145389846,2.14538984619
ligra,ligra_Radii,,3,0.275375918851,0.276533015397,1.00420187993,0.420187992915,8.51735666667,8.51576333333,0.998900992124,-0.10990078759,0.329068566667,0.329083133333,0.999188297395,-0.0811702604724
ligra,gmean_ligra,,15,0.510996347035,0.516186918343,1.01015774641,1.01577464075,7.90144666667,7.88840133333,0.995869703841,-0.413029615936,0.351858513333,0.354090746667,1.00307734839,0.307734839002
qmm,qmm_fp,,3,0.616525189403,0.641033524537,1.03975236625,3.97523662542,2.0017,2.00346,1.00098432436,0.0984324359129,0.228078333333,0.228336666667,1.00124066947,0.124066947038
qmm,qmm_int,,8,0.457739936752,0.477728442879,1.0436678221,4.36678221018,6.66935125,6.66837875,1.00018491992,0.0184919919561,0.62567075,0.625923375,1.00051696786,0.0516967858198
qmm,qmm_srv,,19,1.71704074407,1.71668330307,0.999791827304,-0.0208172695888,1.87355894737,1.87356105263,1.00000324463,0.000324462734436,0.112411657895,0.112400021053,0.99966392156,-0.033607844022
qmm,gmean_qmm,,30,1.08940110408,1.10604674828,1.01527962854,1.52796285385,3.165251,3.165169,1.00014979935,0.0149799345114,0.260847416667,0.260933246667,1.00004907536,0.00490753637508
parsec,parsec_canneal,,6,0.402589006519,0.402618503215,1.00007326752,0.00732675166946,6.57065666667,6.57043166667,0.999958720548,-0.00412794518602,0.3877785,0.387758666667,0.999959511658,-0.00404883421488
parsec,gmean_parsec,,6,0.402589006519,0.402618503215,1.00007326752,0.00732675166946,6.57065666667,6.57043166667,0.999958720548,-0.00412794518602,0.3877785,0.387758666667,0.999959511658,-0.00404883421488
xsbench,xsbench_XL100hash,,2,0.333187323729,0.33428706094,1.00330065742,0.33006574151,4.623785,4.623815,0.999986654894,-0.0013345106218,0.5399999,0.5398738,0.999924791821,-0.00752081791122
xsbench,xsbench_XL100nuclide,,4,0.155012935319,0.154947696824,0.999579141601,-0.0420858398574,36.666775,36.66745,1.00001838549,0.0018385490828,0.9641505,0.96387775,0.999717111322,-0.0282888677578
xsbench,xsbench_XL100unionized,,1,0.513146,0.51622,1.00599049783,0.599049783103,1.02875,1.02864,0.999893074119,-0.0106925880924,0.0994079,0.0994091,1.00001207148,0.00120714752048
