pref_config,pref_label,dataset,workload,nopref_ipc,pref_ipc,ipc_speedup,ipc_speedup_pct,nopref_stlb_mpki,pref_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,nopref_stlb_miss_rate,pref_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct,nopref_dram_rq_read_pki,pref_dram_rq_read_pki,dram_rq_read_pki_norm,dram_rq_read_pki_change_pct
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,429.mcf,0.18112831219304698,0.19940858265226424,1.100924423343238,10.092442334323803,5.6571997171400144,5.8252748252417552,1.0297099477666507,2.9709947766650702,0.062390954789386964,0.063161466536764396,1.012349734829006,1.2349734829006032,52.408922379553879,57.469643275910698,1.0965622009875773,9.6562200987577285
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,433.milc,0.78103084817534707,1.0345648635835594,1.3246145987709976,32.461459877099763,1.292306614974402,1.2923799569206682,1.0000567527438275,0.0056752743827548358,0.91135443650946635,0.90717949197911008,0.99541896723919343,-0.45810327608065693,17.431985969387227,19.302206023259799,1.107286688800514,10.728668880051394
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,436.cactusADM,1.3289500000000001,1.77302,1.3341510214831258,33.415102148312585,9.4180398116392041,9.2864592570832603,0.98602888104238728,-1.3971118957612716,0.34788319625655928,0.33881481254464829,0.97393267680217821,-2.606732319782179,4.382819912343602,4.4158596467312279,1.0075384649719634,0.75384649719634211
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,450.soplex,0.42426599999999998,0.56720599999999999,1.3369112773590153,33.691127735901524,1.0779399999999999,1.1193200000000001,1.0383880364398763,3.8388036439876316,0.21426555300684177,0.21013937700880117,0.98074270016744669,-1.925729983255331,19.881519999999998,25.272939999999998,1.2711774552448707,27.11774552448707
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,459.GemsFDTD,0.77906652582825564,0.94574736099723311,1.2139494249117848,21.394942491178483,2.8706598708203059,2.8953098262814105,1.0085868603632449,0.85868603632448526,0.28418493314774812,0.27671732743575972,0.97372272474379917,-2.6277275256200827,10.831574512579147,13.028974218261547,1.202869832371136,20.286983237113599
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,471.omnetpp,0.40614899999999998,0.43821900000000003,1.0789611694230443,7.896116942304432,4.3348795665120434,4.4668595533140447,1.0304460561768722,3.0446056176872238,0.2193401095364737,0.215882740148682,0.98423740466302279,-1.5762595336977214,17.068918293108172,25.03149749685025,1.4664958298474653,46.64958298474653
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,473.astar,0.31582650553745484,0.32833494797690965,1.0396054232945671,3.9605423294567066,9.086549545672522,9.4373595281320242,1.038607612350122,3.8607612350122,0.32369283886301847,0.32961009559620408,1.018280468465012,1.8280468465011968,17.874199106290046,19.754109012294549,1.1051744973201596,10.51744973201596
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,483.xalancbmk,0.61916260049360217,0.6733129043468572,1.0874573235044978,8.7457323504497744,2.2915199541696007,2.4095799518084009,1.0515203882139366,5.1520388213936563,0.36900483091787439,0.3760514890176947,1.0190963844085517,1.9096384408551659,13.941989721160205,20.018049599639006,1.4358100959762559,43.581009597625588
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,602.gcc_s,0.075557200000000005,0.44226500000000002,5.8533799558480197,485.337995584802,1.3089399476424022,1.3147,1.0044005474567206,0.44005474567205827,0.96809360392876165,0.96497409022181124,0.99677767346639756,-0.32223265336024376,70.374817185007316,71.65164,1.0181431777170526,1.814317771705265
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,605.mcf_s,0.23603583146113458,0.3012895034699552,1.2764566362864498,27.645663628644979,11.52313967735209,11.599535675213001,1.0066297901440058,0.6629790144005776,0.35950014145221193,0.35404895594111807,0.98483676393262709,-1.5163236067372909,48.097218653277878,53.836794492569751,1.119332801355255,11.933280135525504
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,620.omnetpp_s,0.47320162826642936,0.47455247590124316,1.002854697773891,0.2854697773891024,4.5982398160704072,4.6906198123752079,1.0200902954173772,2.0090295417377169,0.21395790767718889,0.21083494435187611,0.98540384246968526,-1.4596157530314735,10.685399572584018,15.337719386491225,1.435390345705355,43.539034570535492
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,623.xalancbmk_s,0.90181851624239784,0.88001053049962907,0.9758177667124911,-2.4182233287508903,2.7387732602993795,2.9373999020866699,1.0725239451788637,7.2523945178863736,0.13533178219547171,0.14076011933989283,1.0401113253395311,4.0111325339531101,5.6424331828684489,10.962372967920901,1.9428449770933662,94.28449770933662
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,649.fotonik3d_s,0.73454600000000003,0.91350799999999999,1.2436362052206396,24.363620522063954,3.3954,3.3956998641720055,1.0000883148294768,0.0088314829476798806,0.73305007901759112,0.69163085320895368,0.94349741307695367,-5.6502586923046323,17.59216,22.748679090052836,1.2931146084422172,29.311460844221713
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,gap,gap.bc.twitter-10B,0.156026,0.16733600000000004,1.0724879186802203,7.2487918680220309,35.619280000000003,35.754800000000003,1.0038046810603696,0.38046810603695747,0.96829780027217272,0.96699409333823749,0.99865360952635773,-0.13463904736422672,84.229159999999993,115.80795999999999,1.3749152906190683,37.491529061906824
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,gap,gap.cc.twitter-10B,0.32799200000000001,0.531165,1.6194449864630844,61.944498646308446,2.5477198980912039,2.570859897165604,1.0090826307443519,0.90826307443518939,0.71989420800108506,0.71536376739811558,0.99370679670343642,-0.62932032965635765,8.6231596550736143,8.7299796508008143,1.0123875702178784,1.2387570217878396
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,gap,gap.pr.twitter-10B,0.032227400000000003,0.032385400000000002,1.0049026604690419,0.4902660469041864,121.26506000000001,122.20967755580645,1.0077896927260535,0.77896927260534543,0.79972346523933258,0.80048627982181098,1.0009538479432389,0.095384794323893907,133.31263999999999,142.00791715984167,1.0652247015724967,6.5224701572496713
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_BellmanFord,0.379052,0.47315200000000002,1.2482508996127182,24.825089961271818,6.6988200000000004,6.7920995924740248,1.0139247796588091,1.3924779658809117,0.3399032475104044,0.33796821991097115,0.99430712235435759,-0.56928776456424135,27.6678,32.875638027461719,1.1882273989063721,18.822739890637209
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_CF,1.05677,1.2135800000000001,1.1483861199693406,14.838611996934059,1.3294998670500133,1.3511398648860136,1.0162767957878902,1.6276795787890208,0.46491215800369273,0.45851092710737068,0.9862313110420502,-1.3768688957949804,8.4950791504920851,12.422058757794124,1.4622652170432768,46.226521704327681
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_Components,0.402225,0.43010999999999999,1.0693268692895768,6.9326869289576765,1.116079933035204,1.1160799776784005,1.0000000399999993,3.9999999312811951e-06,1,1,1,0,71.57043570577386,71.570438568591229,1.0000000399999991,3.9999999090767346e-06
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_PageRank,0.46197730603716008,0.52393723995600694,1.1341189991567746,13.411899915677461,28.494798100346792,28.70792494419117,1.007479500050986,0.74795000509859655,0.47984836045467166,0.47405295949744225,0.98792243251235023,-1.2077567487649765,49.973090001793999,53.034816817910993,1.0612675104942897,6.126751049428969
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_PageRankDelta,0.49270851890747736,0.62214981151166482,1.2627137295925148,26.271372959251483,5.4838398903232024,5.5530997223450136,1.0126298056484158,1.2629805648415759,0.45659627684995996,0.45581400693763841,0.99828673611243968,-0.17132638875603234,16.820489663590205,18.218999089050044,1.0831432053067436,8.3143205306743582
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,ligra_Radii,0.21891996798373603,0.27100329928618949,1.2379103732845549,23.791037328455488,10.890269999999999,10.991309560347618,1.0092779665102536,0.9277966510253588,0.36350858196114194,0.35877374715895832,0.98697462718310802,-1.3025372816891978,34.721730000000001,37.687018492519258,1.0854015192364912,8.5401519236491197
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec06,gmean_spec06,0.4773208283626233,0.56087309009915731,1.1750442402087238,17.504424020872378,4.1986309338355827,4.2958887027337118,1.0231641624212207,2.3164162421220658,0.14319407262162456,0.14358327982492072,1.002718039903262,0.27180399032620262,22.790199037747151,26.342538858489984,1.1558713820295792,15.587138202957917
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,spec17,gmean_spec17,0.37044141683305243,0.48114825949882523,1.2988511479418763,29.885114794187629,6.6444031450752439,6.7417931310795396,1.0146574468583351,1.4657446858335144,0.29536678521172338,0.29186857170646757,0.98815637478415785,-1.1843625215842146,30.562597467393072,35.595570598799547,1.1646775322933891,16.467753229338911
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,gap,gmean_gap,0.11814857785131215,0.14225123091948905,1.2040029047028364,20.400290470283643,53.144019291413073,53.511778929764418,1.0069200569180654,0.69200569180654092,0.83055604495603264,0.83076365614514891,1.0002499665018119,0.02499665018118602,75.388318994822413,88.848618223027628,1.1785462178713608,17.854621787136082
pref-berti-ip_stride-workload-sweep,Berti+ip_stride,ligra,gmean_ligra,0.42332714235485275,0.50167510918747504,1.1850766440271088,18.507664402710876,12.73770149049194,12.84719130625167,1.0085957278745665,0.85957278745665278,0.44573168508365207,0.44076879193622337,0.98886573848458337,-1.1134261515416632,36.073702557051895,38.778461905963056,1.0749787007483771,7.4978700748377092
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,429.mcf,0.18112831219304698,0.23650439586826336,1.3057284805712561,30.572848057125611,5.6571997171400144,5.6569797454359119,0.99996111650372954,-0.0038883496270458728,0.062390954789386964,0.062392780985233695,1.0000292702019531,0.0029270201953091046,52.408922379553879,120.80127956394242,2.3049754522537222,130.49754522537222
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,433.milc,0.78103084817534707,0.94158692565445845,1.2055694443493548,20.556944434935474,1.292306614974402,1.2922732988727121,0.9999742196617244,-0.0025780338275604997,0.91135443650946635,0.91136092226390963,1.0000071166103806,0.00071166103805531122,17.431985969387227,21.234719433740814,1.2181468864782055,21.814688647820546
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,436.cactusADM,1.3289500000000001,1.8826700000000001,1.4166597689905565,41.665976899055643,9.4180398116392041,9.3209796271608152,0.98969422656735451,-1.0305773432645493,0.34788319625655928,0.34314557782658539,0.98638158301132783,-1.3618416988672166,4.382819912343602,4.4019198239232074,1.0043579047192455,0.43579047192454645
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,450.soplex,0.42426599999999998,0.63178000000000001,1.4891129621511034,48.911296215110347,1.0779399999999999,1.0779399999999999,1,0,0.21426555300684177,0.21337994433601096,0.99586677065723883,-0.41332293427611688,19.881519999999998,35.891480000000001,1.8052684100612029,80.526841006120293
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,459.GemsFDTD,0.77906652582825564,0.90246146503676383,1.1583881929432436,15.838819294324358,2.8706598708203059,2.8705848708236807,0.99997387360397949,-0.0026126396020509368,0.28418493314774812,0.28375558499070813,0.99848919451047469,-0.15108054895253131,10.831574512579147,18.444449169999789,1.7028409995776239,70.284099957762393
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,471.omnetpp,0.40614899999999998,0.50881900000000002,1.2527890010808842,25.278900108088422,4.3348795665120434,4.3349995665000431,1.0000276824271952,0.0027682427195196979,0.2193401095364737,0.21947766846366645,1.0006271489855798,0.062714898557980625,17.068918293108172,31.232156876784313,1.8297677884716781,82.976778847167807
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,473.astar,0.31582650553745484,0.35319431382738875,1.1183175181143952,11.831751811439517,9.086549545672522,9.0868494547890322,1.0000330058307614,0.0033005830761378974,0.32369283886301847,0.32368461548325872,0.99997459511372377,-0.0025404886276225724,17.874199106290046,26.532118408072897,1.4843808245783765,48.438082457837652
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,483.xalancbmk,0.61916260049360217,0.74838172584584128,1.2086998233569413,20.869982335694125,2.2915199541696007,2.2913499541730009,0.99992581343387799,-0.0074186566122014241,0.36900483091787439,0.36218116408204815,0.98150792004849141,-1.8492079951508589,13.941989721160205,30.998279380034411,2.2233755726406343,122.33755726406343
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,602.gcc_s,0.075557200000000005,0.59818300000000002,7.9169556309656786,691.69556309656787,1.3089399476424022,1.3089599738208004,1.0000152995394742,0.0015299539474211699,0.96809360392876165,0.96770759403832507,0.99960126800872351,-0.039873199127649084,70.374817185007316,73.396618532067635,1.0429386742009765,4.2938674200976523
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,605.mcf_s,0.23603583146113458,0.30230279638667223,1.2807495985474948,28.07495985474948,11.52313967735209,11.523263539069458,1.0000107489556525,0.0010748955652450931,0.35950014145221193,0.3596162483525378,1.0003229676067911,0.032296760679106917,48.097218653277878,83.572328657106851,1.7375709239979369,73.757092399793692
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,620.omnetpp_s,0.47320162826642936,0.48954821773038865,1.0345446602198831,3.4544660219883117,4.5982398160704072,4.5981999540180007,0.9999913310192593,-0.00086689807407003272,0.21395790767718889,0.21399587570908066,1.000177455614069,0.017745561406901089,10.685399572584018,22.812529771874701,2.1349252891212207,113.49252891212207
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,623.xalancbmk_s,0.90181851624239784,0.83921542520401948,0.93058127559941184,-6.9418724400588161,2.7387732602993795,2.7386466666666665,0.99995377724963652,-0.0046222750363478227,0.13533178219547171,0.13533448418999677,1.0000199657056252,0.0019965705625235586,5.6424331828684489,19.055053333333333,3.3770986231947364,237.70986231947364
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,649.fotonik3d_s,0.73454600000000003,0.95920000000000005,1.3058406144747912,30.584061447479115,3.3954,3.3953798641848056,0.99999406967803661,-0.00059303219633877191,0.73305007901759112,0.74596193053993254,1.0176138737201221,1.7613873720122131,17.59216,33.208778671648851,1.8877033105456551,88.770331054565503
pref-sms-pythia-workload-sweep,SMS+pythia,gap,gap.bc.twitter-10B,0.156026,0.15012899999999998,0.96220501711253248,-3.7794982887467521,35.619280000000003,35.624138575034458,1.0001364029546485,0.013640295464845131,0.96829780027217272,0.96824408874412515,0.99994452994932714,-0.0055470050672856708,84.229159999999993,241.87117032515317,2.8715847376983601,187.15847376983601
pref-sms-pythia-workload-sweep,SMS+pythia,gap,gap.cc.twitter-10B,0.32799200000000001,0.49796299999999999,1.5182169077294567,51.821690772945672,2.5477198980912039,2.5477198980912039,1,0,0.71989420800108506,0.71989420800108506,1,0,8.6231596550736143,15.656939373722425,1.8156847373816558,81.568473738165579
pref-sms-pythia-workload-sweep,SMS+pythia,gap,gap.pr.twitter-10B,0.032227400000000003,0.028780699999999996,0.89305063393261608,-10.694936606738391,121.26506000000001,121.26662,1.0000128643815456,0.0012864381545574233,0.79972346523933258,0.79967236720301005,0.99993610536823851,-0.0063894631761485243,133.31263999999999,528.06715999999994,3.9611184655858587,296.11184655858585
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_BellmanFord,0.379052,0.46757300000000002,1.2335326023870077,23.35326023870077,6.6988200000000004,6.6997195980168245,1.000134292012149,0.013429201214898434,0.3399032475104044,0.33991752342992132,1.0000419999503432,0.0041999950343152292,27.6678,64.651456120912627,2.3367038984275088,133.67038984275089
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_CF,1.05677,1.22377,1.1580287101261391,15.802871012613906,1.3294998670500133,1.3294798670520134,0.99998495675065813,-0.0015043249341872844,0.46491215800369273,0.4649344290959958,1.0000479038715586,0.004790387155861886,8.4950791504920851,12.191958780804121,1.4351789506396644,43.517895063966435
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_Components,0.402225,0.448654,1.1154304182982162,11.543041829821622,1.116079933035204,1.1160798883920111,0.99999996000000391,-3.999999609316518e-06,1,1,1,0,71.57043570577386,71.57079284292071,1.0000049900093988,0.0004990009398797568
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_PageRank,0.46197730603716008,0.46491102556627417,1.006350354207395,0.63503542073950481,28.494798100346792,28.497211433519237,1.0000846938154797,0.0084693815479708334,0.47984836045467166,0.47815865300665922,0.9964786637044849,-0.35213362955150984,49.973090001793999,110.16555932229605,2.2044976470004394,120.44976470004394
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_PageRankDelta,0.49270851890747736,0.60978954809753827,1.2376273693210627,23.762736932106264,5.4838398903232024,5.4838198354854049,0.9999963429206179,-0.00036570793821022463,0.45659627684995996,0.4567322748079396,1.0002978516577443,0.02978516577443191,16.820489663590205,30.718469078445928,1.8262529624770332,82.625296247703318
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,ligra_Radii,0.21891996798373603,0.27941283868856132,1.2763241346231122,27.632413462311224,10.890269999999999,10.890149564394017,0.99998894098989444,-0.0011059010105562983,0.36350858196114194,0.36216297109221063,0.99629826932373455,-0.37017306762654467,34.721730000000001,62.389477504420903,1.796842424165527,79.684242416552692
pref-sms-pythia-workload-sweep,SMS+pythia,spec06,gmean_spec06,0.4773208283626233,0.58920758677184948,1.2344057743992374,23.440577439923736,4.1986309338355827,4.1931887165022417,0.99870381145208931,-0.12961885479106927,0.14319407262162456,0.14290786937891972,0.99800129127229242,-0.19987087277075766,22.790199037747151,44.848523711782917,1.967886442654617,96.788644265461699
pref-sms-pythia-workload-sweep,SMS+pythia,spec17,gmean_spec17,0.37044141683305243,0.49281106268112818,1.3303346771919522,33.033467719195222,6.6444031450752439,6.6444165116302818,1.0000020117013892,0.00020117013892484437,0.29536678521172338,0.29552248210271548,1.0005271306686718,0.05271306686718269,30.562597467393072,52.271438780333092,1.710307470956975,71.030747095697507
pref-sms-pythia-workload-sweep,SMS+pythia,gap,gmean_gap,0.11814857785131215,0.12909844356410316,1.0926787771120801,9.2678777112080049,53.144019291413073,53.146158582769104,1.0000402546022027,0.0040254602202693945,0.83055604495603264,0.830508584052708,0.99994285647114023,-0.0057143528859771031,75.388318994822413,261.86508635026439,3.4735498793685662,247.35498793685662
pref-sms-pythia-workload-sweep,SMS+pythia,ligra,gmean_ligra,0.42332714235485275,0.48690282871722584,1.1501809829833234,15.018098298332339,12.73770149049194,12.738485235690886,1.00006152956242,0.0061529562420004069,0.44573168508365207,0.44442006162194364,0.9970573699254468,-0.29426300745531986,36.073702557051895,66.512678009239323,1.8437995906865137,84.379959068651374
