dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec17,603.bwaves_s,603.bwaves_s-2609B,603.bwaves_s-2609B.champsimtrace.xz,50000000,18947575,2.6388600000000002,29658,29089,569,0.011379999999999999,0.019185399999999998,974973,6115,968858,19.377199999999998,0.99372799999999994,0,0,0,0,569,0.019185399999999998,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2931B,603.bwaves_s-2931B.champsimtrace.xz,50000002,20562280,2.4316399999999998,56115,51802,4313,0.086260000000000003,0.076859999999999998,1031707,306864,724843,14.4969,0.70256700000000005,0,0,0,0,4313,0.076859999999999998,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-891B,603.bwaves_s-891B.champsimtrace.xz,50000002,30964716,1.6147400000000001,16382,16380,2,4.0000000000000003e-05,0.00012208499999999999,1360290,277174,1083116,21.662299999999998,0.79623900000000003,0,0,0,0,2,0.00012208499999999999,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1152B,605.mcf_s-1152B.champsimtrace.xz,50000000,130768427,0.382355,1354387,1351432,2955,0.0591,0.0021817999999999998,4145860,2629657,1516203,30.324100000000001,0.36571500000000001,0,0,0,0,2955,0.0021817999999999998,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000002,74465361,0.67145299999999997,1287133,1286798,335,0.0067000000000000002,0.00026026800000000002,3866784,2282854,1583930,31.678599999999999,0.40962500000000002,0,0,0,0,335,0.00026026800000000002,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1554B,605.mcf_s-1554B.champsimtrace.xz,50000002,92050139,0.54318200000000005,196885,195221,1664,0.033279999999999997,0.0084516299999999999,11240017,5342937,5897080,117.94199999999999,0.52464999999999995,0,0,0,0,1664,0.0084516299999999999,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000003,168907141,0.29602099999999998,1467674,1467622,52,0.0010399999999999999,3.5430199999999998e-05,10643477,6369126,4274351,85.486999999999995,0.40159299999999998,0,0,0,0,52,3.5430199999999998e-05,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,70629740,0.70791700000000002,137712,130743,6969,0.13938,0.050605600000000001,4015525,733573,3281952,65.638999999999996,0.81731600000000004,0,0,0,0,6969,0.050605600000000001,0,0,0,0
spec17,605.mcf_s,605.mcf_s-484B,605.mcf_s-484B.champsimtrace.xz,50000004,63473534,0.78773000000000004,116942,107783,9159,0.18318000000000001,0.078320899999999999,2308540,143661,2164879,43.297600000000003,0.93776999999999999,0,0,0,0,9159,0.078320899999999999,0,0,0,0
spec17,605.mcf_s,605.mcf_s-665B,605.mcf_s-665B.champsimtrace.xz,50000002,110414173,0.45284000000000002,920356,917651,2705,0.054100000000000002,0.0029390800000000002,2652648,1654444,998204,19.964099999999998,0.376305,0,0,0,0,2705,0.0029390800000000002,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,362922590,0.13777,4454439,4453463,976,0.019519999999999999,0.00021910699999999999,12195948,6963396,5232552,104.651,0.42903999999999998,0,0,0,0,976,0.00021910699999999999,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000000,121888965,0.41020899999999999,848984,807127,41857,0.83714,0.049302499999999999,3340849,557530,2783319,55.666400000000003,0.833117,0,0,0,0,41857,0.049302499999999999,0,0,0,0
