dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
ligra,ligra_PageRank,,3,0.583019361133,0.635906695436,1.09071282676,9.07128267575,22.1737133333,22.49231,1.01206163192,1.20616319213,0.566175333333,0.565076333333,0.998222851982,-0.17771480179
ligra,ligra_PageRankDelta,,3,0.598356814594,0.657524752998,1.09888403869,9.88840386885,3.5276,3.53072,1.00120979129,0.120979129311,0.414685333333,0.413255666667,0.996528544823,-0.347145517653
ligra,ligra_Radii,,3,0.268501324286,0.276533015397,1.02991304096,2.99130409595,8.48613333333,8.51576333333,1.00235801564,0.235801563902,0.329767733333,0.329083133333,0.995657609703,-0.434239029682
ligra,gmean_ligra,,15,0.48284647625,0.516186918343,1.06904977821,6.9049778208,7.80387666667,7.88840133333,1.01071680945,1.07168094538,0.354552846667,0.354090746667,1.00131554229,0.131554229284
qmm,qmm_fp,,3,0.523509511852,0.641033524537,1.22449260238,22.4492602379,1.94154333333,2.00346,1.03978568275,3.97856827488,0.245858,0.228336666667,0.95485031455,-4.51496854498
qmm,qmm_int,,8,0.415729396522,0.477728442879,1.14913317864,14.9133178641,6.58294,6.66837875,1.0274887392,2.74887391996,0.650128375,0.625923375,0.956583491282,-4.34165087176
qmm,qmm_srv,,19,1.71528662874,1.71668330307,1.00081425128,0.0814251279947,1.87312631579,1.87356105263,1.00022976324,0.0229763244307,0.112577357895,0.112400021053,0.994745545646,-0.525445435354
qmm,gmean_qmm,,30,1.04389118843,1.10604674828,1.05954218268,5.95421826844,3.13591833333,3.165169,1.01145441545,1.14544154495,0.26925236,0.260933246667,0.980579474706,-1.94205252936
parsec,parsec_canneal,,6,0.402010285058,0.402618503215,1.00151294178,0.151294178368,6.566455,6.57043166667,1.00069597249,0.06959724858,0.388005333333,0.387758666667,0.99937264225,-0.062735774953
parsec,gmean_parsec,,6,0.402010285058,0.402618503215,1.00151294178,0.151294178368,6.566455,6.57043166667,1.00069597249,0.06959724858,0.388005333333,0.387758666667,0.99937264225,-0.062735774953
xsbench,xsbench_XL100hash,,2,0.325516558267,0.33428706094,1.02694333806,2.69433380588,4.622745,4.623815,1.00027474476,0.027474476441,0.54105945,0.5398738,0.997713584815,-0.228641518516
xsbench,xsbench_XL100nuclide,,4,0.155031211754,0.154947696824,0.999461302472,-0.053869752783,36.657525,36.66745,1.00027071736,0.0270717358418,0.9644575,0.96387775,0.999398878787,-0.0601121213289
xsbench,xsbench_XL100unionized,,1,0.490638,0.51622,1.0521402745,5.21402744997,1.02854,1.02864,1.00009722519,0.0097225192992,0.099672,0.0994091,0.997362348503,-0.263765149691
xsbench,xsbench_XL64hash,,2,0.295214431316,0.300470750978,1.01780509048,1.78050904845,5.49678,5.497655,1.00016357536,0.016357535809,0.59392,0.592522,0.998001909926,-0.199809007445
xsbench,xsbench_XL64nuclide,,1,0.154987,0.155107,1.00077425849,0.0774258486195,36.7002,36.7096,1.00025612939,0.025612939439,0.965814,0.965207,0.999371514598,-0.0628485401951
xsbench,xsbench_XL64unionized,,1,0.491016,0.515875,1.05062767812,5.06276781205,1.02847,1.02923,1.00073896176,0.0738961758729,0.0996461,0.0994371,0.997902577221,-0.209742277922
xsbench,xsbench_XXL100hash,,3,0.264284309009,0.269653205785,1.02031485258,2.03148525763,6.66262333333,6.66366,1.00019637366,0.0196373663557,0.699908333333,0.698565,0.9978382172,-0.216178280007
xsbench,xsbench_XXL100nuclide,,7,0.173178216814,0.174603936115,1.0082326711,0.823267110444,33.2188442857,33.2264657143,1.00019239619,0.0192396194383,0.849550571429,0.849025428571,0.999115931977,-0.0884068022631
xsbench,xsbench_XXL100unionized,,1,0.326408,0.33542,1.02760961741,2.76096174113,8.57653,8.57667,1.00001632362,0.00163236180599,0.543885,0.543402,0.999111944621,-0.0888055379354
xsbench,xsbench_XXL64hash,,2,0.253295846717,0.256924695777,1.01432652413,1.43265241298,8.96305,8.96373,1.00007258356,0.00725835640463,0.7652925,0.7640645,0.998554528477,-0.144547152307
xsbench,xsbench_XXL64nuclide,,3,0.189652097579,0.191258978342,1.00847278139,0.847278139178,28.5207,28.5262966667,1.00014811802,0.0148118019476,0.825199333333,0.824515666667,0.999149686911,-0.0850313089043
xsbench,xsbench_XXL64unionized,,1,0.326137,0.334747,1.02639994849,2.63999484879,8.57761,8.57781,1.00002331652,0.00233165182375,0.543829,0.543354,0.999126563681,-0.0873436319137
xsbench,gmean_xsbench,,28,0.225780256494,0.229127697824,1.01482610297,1.48261029653,20.6710171429,20.6756171429,1.00020060292,0.020060291782,0.729764178571,0.728987885714,0.998706633799,-0.129336620074
all,gmean_all,,179,0.335328493541,0.36412970082,1.08588953171,8.58895317108,18.9173096089,18.9826876536,1.01069406355,1.06940635497,0.563971363128,0.558100676536,0.988329332263,-1.16706677372
