dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
gap,cc,cc.web-101B,1,0.407314,0.656075,1.61073520674,61.0735206745,1.33715,1.33828,1.00084508096,0.0845080955764,0.792155,0.786682,0.993090998605,-0.690900139493
gap,cc,cc.web-13B,1,0.810848,1.0562,1.30258692135,30.2586921347,1.11778,1.11836,1.00051888565,0.0518885648339,0.758784,0.757183,0.997890045125,-0.210995487517
gap,cc,cc.web-34B,1,0.694752,0.939594,1.35241640182,35.2416401824,1.28996,1.2904,1.00034109585,0.0341095847933,0.865524,0.863953,0.998184914572,-0.181508542802
gap,cc,cc.web-99B,1,0.689356,0.919226,1.33345615328,33.3456153279,1.29018,1.29067,1.00037979197,0.0379791967012,0.878498,0.876808,0.998076261984,-0.192373801648
gap,pr,pr.kron-349B,1,0.0236857,0.0237372,1.0021743077,0.217430770465,172.822,172.825,1.0000173589,0.00173589010657,0.984176,0.98387,0.999689080002,-0.0310919998049
gap,pr,pr.kron-90B,1,0.0235718,0.0235779,1.0002587838,0.0258783800982,167.969,167.972,1.00001786044,0.00178604385335,0.984627,0.984332,0.999700394159,-0.0299605840587
gap,pr,pr.twitter-168B,1,0.0333981,0.033411,1.00038624952,0.0386249517188,139.159,139.177,1.00012934844,0.0129348443148,0.821279,0.820828,0.99945085653,-0.0549143470124
gap,pr,pr.twitter-2161B,1,0.0500247,0.0508107,1.01571223815,1.57122381544,71.9385,72.2827,1.00478464244,0.478464243764,0.859675,0.85969,1.00001744845,0.00174484543578
gap,pr,pr.twitter-2741B,1,0.0321131,0.0321283,1.00047332708,0.0473327084585,142,142.02,1.00014084507,0.0140845070423,0.842528,0.842095,0.999486070493,-0.0513929507387
gap,pr,pr.twitter-3197B,1,0.0315114,0.0315306,1.0006093033,0.0609303299758,144.07,144.099,1.00020129104,0.0201291039078,0.853276,0.852874,0.999528874596,-0.0471125403738
gap,pr,pr.twitter-833B,1,0.0281717,0.028177,1.00018813206,0.0188132061608,157.207,157.224,1.00010813768,0.0108137678348,0.922557,0.922208,0.999621703591,-0.0378296408786
gap,pr,pr.urand-2209B,1,0.0215321,0.0215308,0.999939625025,-0.00603749750372,177.442,177.443,1.00000563564,0.000563564432321,0.974745,0.973939,0.999173117072,-0.0826882928356
gap,sssp,sssp.kron-246B,1,0.183152,0.182165,0.994611033459,-0.538896654145,74.7024,74.9145,1.00283926621,0.283926620831,0.965741,0.964973,0.999204755726,-0.0795244273568
gap,sssp,sssp.road-66B,1,0.350797,0.349569,0.996499399938,-0.350060006214,4.45671,4.46089,1.0009379116,0.0937911598466,0.225495,0.225538,1.00019069159,0.0190691589614
gap,sssp,sssp.twitter-1116B,1,0.266629,0.29245,1.09684242899,9.68424289931,21.7216,21.8384,1.00537713612,0.537713612257,0.732098,0.732307,1.00028548091,0.0285480905562
gap,sssp,sssp.twitter-792B,1,0.102187,0.102714,1.00515721178,0.515721177841,60.6494,60.6722,1.00037593117,0.0375931171619,0.933368,0.933274,0.999899289455,-0.0100710545037
gap,sssp,sssp.twitter-900B,1,0.326349,0.333056,1.02055161805,2.05516180531,64.0674,64.4989,1.0067350946,0.67350946035,0.914552,0.915092,1.00059045303,0.0590453030555
gap,sssp,sssp.urand-3381B,1,0.167568,0.168759,1.0071075623,0.710756230306,76.446,76.5778,1.00172409282,0.172409282369,0.976593,0.97594,0.999331348883,-0.0668651116688
gap,sssp,sssp.urand-3988B,1,0.174552,0.175957,1.00804917732,0.804917732252,75.6125,75.7425,1.00171929245,0.171929244503,0.969233,0.967353,0.998060321925,-0.193967807534
gap,sssp,sssp.urand-4669B,1,0.167155,0.170181,1.01810295833,1.81029583321,73.4961,73.6141,1.00160552737,0.160552736812,0.957375,0.956545,0.99913304609,-0.0866953910432
gap,sssp,sssp.urand-4819B,1,0.163696,0.16788,1.02555957384,2.55595738442,72.4376,72.5484,1.00152959237,0.15295923664,0.951973,0.95022,0.99815856122,-0.18414387803
gap,sssp,sssp.web-1185B,1,0.362372,0.368441,1.01674798274,1.6747982736,7.21683,7.49831,1.03900327429,3.90032742908,0.628773,0.635841,1.01124094069,1.12409406892
